,hs300,zz500,zz1000,cyb,kc50,hongli
2020-03-30,0.3481526442279111,0.061567954049370856,0.02408304951273026,0.15152232563434304,,0.3007123346105869
2020-03-31,0.1256726521786273,-0.09417625144841775,-0.13458979698053708,-0.015359929994335709,,0.012450426342261173
2020-04-01,-0.14796923993686445,-0.3533446207051051,-0.37477019313205784,-0.2956009035933217,,-0.2725645379156338
2020-04-02,0.09111161739427472,0.012505311366347405,-0.015625855131087142,-0.015221205746240418,,0.005573568460423495
2020-04-03,-0.011168786466753733,-0.023707955733598296,-0.023965488918115084,0.032463224560061635,,-0.14733164369601917
2020-04-07,0.3411428361813907,0.5222012564883926,0.5790519478753138,0.5023343874110937,,0.24834709993616108
2020-04-08,0.2421743277105303,0.49308147077774456,0.563778490363753,0.4307426802352857,,0.24356883898507703
2020-04-09,0.31381709615130615,0.6400520886220974,0.7350470949276228,0.6067759230511978,,0.3540654735047094
2020-04-10,0.06124556620965016,0.13166975341099282,0.1860329811196589,0.15628350724619602,,0.019299372884242418
2020-04-13,0.08051828509913062,0.14148517066717997,0.1683001483397249,0.08011435899437473,,0.05763477504756074
2020-04-14,0.07454649091656047,0.06382048067575748,0.02533639418470641,0.08601840418553182,,0.010196090536818293
2020-04-15,0.030048312934027453,0.01519043916596679,-0.0702581769865819,0.0725880769556812,,-0.06683084804220188
2020-04-16,0.010701358542853248,0.01945273615764853,-0.10807486511937285,0.07011308420027759,,-0.15533265780789732
2020-04-17,0.22152689347689178,0.2563601847219148,0.19005223342674923,0.3381445094335029,,0.055129483361331236
2020-04-20,0.31591572221736197,0.4791394071544894,0.4732398155635952,0.5670929490235995,,0.19614210429346782
2020-04-21,-0.12156023738191694,0.1276002299418379,0.17782510087981837,0.1783478731199076,,-0.13617900123493856
2020-04-22,0.11468331921636588,0.28168876949967503,0.3718292793463915,0.3095208752945275,,0.045459558603969705
2020-04-23,0.04697836195774713,0.10134918255301653,0.19928011654078445,0.09859554716647373,,0.02325102247074472
2020-04-24,-0.22598549547609265,-0.1121054638256348,-0.05982256590426864,-0.09259903726319847,,-0.16624752727034137
2020-04-27,-0.15435840599234787,-0.27319041701429414,-0.3018934057666727,-0.11894256607936302,,-0.13663946486713882
2020-04-28,0.13631767397274952,-0.2825735727913262,-0.41860622924006785,0.04063170348730606,,-0.1614194551294637
2020-04-29,0.0796148787117676,-0.3901317804059695,-0.554999015582974,-0.056386688910335145,,-0.036291349675258114
2020-04-30,0.3353606767263587,0.04845475023875614,-0.14880752404035924,0.238257550553817,,0.23403212465138834
2020-05-06,0.5717723061017533,0.5037489030967082,0.3599068177393783,0.602077509758576,,0.38349149263498017
2020-05-07,0.3920458892773401,0.500483801077747,0.3811001802692192,0.5024148785204178,,0.28089942399878015
2020-05-08,0.47501374307836486,0.7597861560291703,0.721030430207214,0.5401619585116968,,0.6293912335272163
2020-05-11,0.3715243988300967,0.7276295521361331,0.7079617525711949,0.4134936461903074,,0.4207319758086026
2020-05-12,0.1585702946617783,0.40847190852231396,0.43053504201933823,0.31330181770904086,,0.12972314007262473
2020-05-13,0.09955963051704925,0.23027272542778218,0.27893180263099826,0.18150262651883434,,0.14435010592165265
2020-05-14,-0.08877112078893298,0.11101220234077251,0.17561919387474237,0.06240017498998256,,-0.20386094361402946
2020-05-15,-0.3442801941431347,0.015071706317558031,0.10002312163797807,-9.903473856323063e-05,,-0.49124668318467596
2020-05-18,-0.2590000233652988,-0.037944557731233196,0.05618460143042142,0.06856194458494967,,-0.5160082039481425
2020-05-19,-0.06622026165016223,0.1276893005536413,0.21450103061611497,0.13319356041807065,,-0.25339095109207554
2020-05-20,-0.24336408964718664,-0.11012715358310132,-0.08174302095297817,-0.13078752350051087,,-0.5177229819682105
2020-05-21,-0.12069235655967418,-0.1554339565845042,-0.12291000340913708,-0.11376070379122427,,-0.348166980792367
2020-05-22,-0.6089482677843149,-0.5056849407140958,-0.4592841063478126,-0.5071009186406717,,-0.7305830293597364
2020-05-25,-0.6236022418997125,-0.4474644045927727,-0.3958055280631959,-0.41033399578834684,,-0.5919254263561584
2020-05-26,-0.6010805534943948,-0.3451051252829737,-0.23700924468376705,-0.2019696337978758,,-0.5985286814258564
2020-05-27,-0.6084062186721917,-0.3179138210980451,-0.15578769776499032,-0.2782838019349059,,-0.27448511717512447
2020-05-28,-0.42204118854068734,-0.15469983069952314,-0.006727109685332916,-0.25324257664116423,,-0.17991546435528197
2020-05-29,0.17603148974737864,0.26597285536424237,0.40250601840178346,0.2904073587504668,,0.14502869511152533
2020-06-01,0.6932244522674076,0.7705322258707842,0.8506092233255316,0.6782426891527333,,0.5239728300720012
2020-06-02,0.5092485578380173,0.4425731493722197,0.4870774472278631,0.21191790777831648,,0.38968210331058284
2020-06-03,0.6507653308366959,0.6040509753091892,0.5730373815106807,0.44319942043075694,,0.2994352703667722
2020-06-04,0.5840161413527734,0.6357938979968482,0.6284133771183443,0.5852233941885091,,0.41438482235865354
2020-06-05,0.6225642368833865,0.5260816221142337,0.5010635736396585,0.4788118466568765,,0.4702658115197704
2020-06-08,0.15645315872843835,0.020709743154290396,0.03278115876311574,-0.02048962605228747,,-0.007376822255145429
2020-06-09,0.24441186840816037,0.13869674257376102,0.14166863782126204,0.2148254101216664,,0.05352125498208379
2020-06-10,0.20120706510843567,0.13618183355215926,0.17354435849826952,0.3470098224197137,,-0.11908064957751238
2020-06-11,-0.02568876647978686,0.046905351217538235,0.08857771662971665,0.2630137344357364,,-0.4200643432532214
2020-06-12,-0.06847683238108429,0.03320485948749598,0.0845289942853508,0.24655362292535185,,-0.37107621937234037
2020-06-15,-0.4280782605175736,0.05951887729045,0.11381178477672269,0.40103959240715986,,-0.6070728617655118
2020-06-16,-0.22707840539462096,0.2962400658274441,0.34760116066952573,0.4947985953278901,,-0.2690602017733991
2020-06-17,-0.18172685178081632,0.39508997315553085,0.3837567228447111,0.3951147345685854,,-0.0740711654350834
2020-06-18,0.18314232486491255,0.46808822064522093,0.363892842538593,0.4462715819212268,,0.32554518330043836
2020-06-19,0.40528710103291543,0.618878004985828,0.45328829770787105,0.7212846407450257,,0.3954792274581531
2020-06-22,0.6731270760735526,0.608911501397854,0.5605666191527987,0.7787344007276676,,0.4340209861361576
2020-06-23,0.45030261294353335,0.33387090874631753,0.2460750741783031,0.7489954974145476,,0.0051881071111536696
2020-06-24,0.5321340160258672,0.17440697351693585,0.1676195790552734,0.7300912326547223,,-0.024617289429938367
2020-06-29,0.2370159726073489,0.09603118750493264,0.20343149632753182,0.6585915594498688,,-0.32740781094045657
2020-06-30,0.26735436794879996,0.2711180557477815,0.4039730291861711,0.7133202416806947,,-0.1698533260508022
2020-07-01,0.6490793038133102,0.27444786280456046,0.2808421204847982,0.4377898217297037,,0.45498041871109773
2020-07-02,0.9097155626860806,0.48973990921836136,0.4486014163720779,0.2264690157539146,,0.903794686535749
2020-07-03,1.1236240583383243,0.7470662593603986,0.6325338078387187,0.44359239643976806,,1.064396322413408
2020-07-06,2.126109230714188,1.4986906103503466,1.2825947582328034,0.8807706509717834,,2.0499663392461933
2020-07-07,1.8725707233145639,1.3026675634307208,1.1120581222017956,0.7814563320828165,,1.8265673065663357
2020-07-08,1.6161778232893003,1.5449499210098119,1.3490373432735656,1.1631492566247836,,1.4699910857426226
2020-07-09,1.39356048231539,1.5396516129589277,1.4966196115474784,1.6000797509421087,,1.1048834620436967
2020-07-10,0.9192210242272694,1.302233802357778,1.2793496787405352,1.4594809920464749,,0.7196109555234361
2020-07-13,0.3034504614090111,1.0302711793299006,1.0843893818381911,1.5020922813571527,,0.1501434391114218
2020-07-14,0.16517095090889758,0.7488101524652808,0.8482922491487287,1.097806052761966,,0.1419499756050266
2020-07-15,-0.11314415968508115,0.1984609006134861,0.27117027819058237,0.6637510558095302,,-0.15343367613286782
2020-07-16,-0.7510712270886947,-0.5684112228048523,-0.58066634834234,-0.38037971233138224,,-0.5543613939381402
2020-07-17,-0.5029692308031681,-0.4954766740484172,-0.4726015726853934,-0.40968076235810963,,-0.26655788853493423
2020-07-20,-0.4590318118111127,-0.6250915510686952,-0.5830219717746448,-0.7178975719771467,,-0.11324636149482972
2020-07-21,-0.34566561699562764,-0.43498994434349403,-0.43267339567146434,-0.4960957487774239,,-0.08000894398548594
2020-07-22,-0.1697435494787108,-0.0874879781898058,-0.04421095755198989,-0.23670561215859615,,0.10165339223931928
2020-07-23,0.3346194212261145,0.40681987387687835,0.457012780132329,0.44857067887018764,,0.31593841519992816
2020-07-24,-0.17758823231404125,-0.18185319488155022,-0.07365071135018102,-0.17817048043384576,,-0.10343548872735071
2020-07-27,-0.38112236217699624,-0.41551704211307416,-0.34936091572015887,-0.27459634873884686,,-0.5475738699194362
2020-07-28,-0.31705915527777817,-0.37456629082473303,-0.30298904635871365,-0.29357410618227386,,-0.4423030458582212
2020-07-29,-0.13808776495172254,-0.20189873000588107,-0.10136133302589574,-0.0878416575062464,,-0.27254468442861385
2020-07-30,-0.18421201377332957,-0.23038940574148015,-0.11929670206249217,-0.2541509861216926,,-0.16920808369575527
2020-07-31,0.3463823465507644,0.42419472466591374,0.5043084346270106,0.4808757714306567,,0.29363214590708064
2020-08-03,0.4569295369534025,0.6528872512221033,0.8156948921508793,0.6920739673807278,,0.5411971134649802
2020-08-04,0.38420702746138735,0.49669592360883746,0.6375204313895605,0.48288665950061843,,0.48389034415562
2020-08-05,0.16203587184475662,0.3652437528531813,0.5015007323688049,0.2568798193406209,,0.3134939819946926
2020-08-06,0.17538118961352717,0.38918154180107967,0.5322932306820188,0.1764438594562172,,0.31375004040918447
2020-08-07,-0.05632991208769193,0.1361460347521019,0.25265150350141113,-0.19253153495111552,,0.10430854252692756
2020-08-10,-0.17224116387441124,-0.05023526800022872,-0.044766226917596436,-0.4650897852233616,,0.0772353359705015
2020-08-11,-0.3075901332756543,-0.22665160038122184,-0.21451932432192744,-0.5263748425333908,,-0.11326804452574242
2020-08-12,-0.41285026086582927,-0.4882082451018303,-0.5548372700749115,-0.8066674536730026,,-0.20653331628989596
2020-08-13,-0.4136777435653857,-0.4315977106826628,-0.50589863290649,-0.710297600593559,,-0.13884296992117026
2020-08-14,-0.03505126118982087,-0.13749248221376192,-0.2356781631879735,-0.3163490448248903,,0.10751328900458838
2020-08-17,0.2666266024450256,0.046674469006532514,0.0070298421706091576,-0.1580362893516029,,0.2913763762027889
2020-08-18,0.37763584863118654,0.37747056909406523,0.36426235382403693,0.025508996566367664,,0.4717021457604883
2020-08-19,0.2584132620365592,0.2537650466524147,0.27497073300167063,-0.14890476134355649,,0.4099554253334382
2020-08-20,0.11497933192564509,0.05800242602736949,0.0590842689755194,-0.19968454599599234,,0.21733012244669386
2020-08-21,0.008161700603947076,0.0177495401112288,0.020637821794374935,-0.1981903873899183,,0.06786362021619888
2020-08-24,-0.23400429449145096,-0.14159176600126,-0.15619194206007278,-0.09375389436079198,,-0.2108171270867724
2020-08-25,-0.20221302486144183,-0.31192798186409737,-0.3451592300878973,-0.04417694881743568,,-0.25173901003657323
2020-08-26,-0.17854784226610443,-0.34538046324582605,-0.4063433382385219,0.08699921915303159,,-0.4538991528836158
2020-08-27,0.09169955328579062,-0.0800180874339859,-0.08259424179557957,0.37168514496220284,,-0.2161152528561494
2020-08-28,0.36761547004669815,0.06285730283409093,-0.00892136661317644,0.4719532742860618,,0.1335784356345218
2020-08-31,0.15967170621216023,-0.08573448303367245,-0.08786573917080617,0.14469757655435878,,-0.06615661143907521
2020-09-01,0.22846521112767387,0.09225226511597556,0.05958746445002496,0.16473096528030556,,-0.014217978006823145
2020-09-02,0.42580967227699135,0.3996338941118315,0.42551454202676986,0.49135967634390354,,0.33093817445265616
2020-09-03,0.23765952431958315,0.14487283827728797,0.09484509427340435,0.1988680570015276,,0.18889925705418614
2020-09-04,-0.33711292185508573,-0.21202031758073323,-0.07270774185436367,-0.1509882093571117,,-0.2100617573354237
2020-09-07,-0.6133885170827751,-0.5097189311628677,-0.3693863705913898,-0.45710443700357073,,-0.38905921160207296
2020-09-08,-0.6064345528518891,-0.4938599207183326,-0.32500032165756065,-0.5077279511499547,,-0.2991805708171588
2020-09-09,-0.9870524349930545,-0.9224248547228286,-0.8320738899306785,-1.149320672890486,,-0.6224482695797013
2020-09-10,-0.8879099621158055,-1.0169305531099746,-1.0710267705922112,-1.1903202510111703,,-0.7650268912816698
2020-09-11,-0.571640175393832,-0.7498100264461958,-0.8686039107332795,-0.9195958302870398,,-0.6203502325314618
2020-09-14,-0.1274471213995363,-0.31981864635722446,-0.4369097706926812,-0.3636370977510485,,-0.2650945837374678
2020-09-15,-0.09418661468777283,-0.3524561015170058,-0.5021537465014082,-0.31480308112046873,,-0.2928435330634678
2020-09-16,0.1690986445147853,-0.015903789045419114,-0.13958717712333435,0.08069640435627953,,0.03677180359305078
2020-09-17,0.07760017805886443,0.24415062329559073,0.30207949414206914,0.23843072056816653,,0.3027027689090649
2020-09-18,0.33319204789526713,0.33150692335801174,0.30366647895456456,0.19840397558444872,,0.6098413433223553
2020-09-21,0.10298298921878249,0.1933498260947181,0.12658498506818258,-0.051344100774558664,,0.39217159783502514
2020-09-22,-0.2003202437513858,-0.09544090332970175,-0.13659628241685992,-0.19919461493040733,,-0.01620762186215736
2020-09-23,-0.024942008603395117,0.06519681990487444,0.08912861083011914,0.16098707461861161,,0.023155037904533594
2020-09-24,-0.25211800683495567,-0.3328736585353057,-0.3240833631453648,-0.13865819293164194,,-0.45596924011035983
2020-09-25,-0.6212950823978195,-0.593959265895776,-0.5771916872826464,-0.2836086027543762,,-0.9373896217199604
2020-09-28,-0.4243758021060766,-0.6728275449348455,-0.7198994310104707,-0.25900121704997636,,-0.8203155192638532
2020-09-29,-0.21262163446723856,-0.3385407793732152,-0.35090741821887556,0.002368869391738504,,-0.43184923267499487
2020-09-30,-0.2931565398901843,-0.5131091951192917,-0.47143071952407745,-0.14716888568836262,,-0.5624541904089002
2020-10-09,0.41899152127795175,0.30150483013038315,0.3649901766277625,0.6239783426173086,,0.30502245614026846
2020-10-12,0.8538248688790357,0.6754593286407855,0.7511485343385166,1.016915709722902,,0.7809875841002009
2020-10-13,0.842254025789007,0.8178421953259937,0.9067061236600203,1.1290061724198963,,0.8189265174151135
2020-10-14,0.7190455716981716,0.6115851416572886,0.6482602529736976,0.8598651501433128,,0.7417875496322542
2020-10-15,0.718486615688775,0.6093971241355394,0.5695443543478463,0.7107723800349837,,0.7811507005904226
2020-10-16,0.3223067458284531,0.12897143978119197,0.11468578527319154,0.19405678803982118,,0.3635657437376666
2020-10-19,-0.2666370678183923,-0.39160321245892565,-0.31062582479202305,-0.3590824644241908,,-0.15063777637547995
2020-10-20,-0.1581370493592621,-0.2474414742101378,-0.1762797960819486,-0.17301584108310397,,-0.15609802798208564
2020-10-21,-0.07678252623258576,-0.33658219980447174,-0.2944863164705178,-0.26351425828826586,,-0.22205398693036824
2020-10-22,-0.114000728228476,-0.31324089032037017,-0.2674238107665285,-0.27855285323724405,,-0.333555962085436
2020-10-23,-0.328464605822016,-0.49858019267657977,-0.5021362727438082,-0.5405377642730959,,-0.5476478436557354
2020-10-26,-0.3053741320717382,-0.33486271386340627,-0.3804189003354795,-0.329306833742253,,-0.38513186373164193
2020-10-27,-0.40657308422066407,-0.46984332327589984,-0.44567174508501567,-0.39874369823640227,,-0.4893181229261443
2020-10-28,-0.2409721357147872,-0.23632661224997267,-0.21902207662250808,-0.15070796807082126,,-0.4255371703625201
2020-10-29,-0.04139188659432398,-0.14384782498491624,-0.17337813470838562,0.09179397524600015,,-0.12149611721413218
2020-10-30,-0.15116741065750866,-0.2876247424840381,-0.2877401761133268,0.20754940430286428,,-0.34961230200032994
