date,open,high,low,close,volume
2005-04-19,16740.0,16760.0,16660.0,16690.0,2760
2005-04-20,16750.0,16780.0,16670.0,16740.0,4706
2005-04-21,16780.0,16790.0,16650.0,16690.0,3764
2005-04-22,16680.0,16720.0,16640.0,16680.0,3476
2005-04-25,16680.0,16730.0,16600.0,16650.0,3062
2005-04-26,16660.0,16720.0,16620.0,16690.0,2512
2005-04-27,16630.0,16680.0,16620.0,16650.0,2336
2005-04-28,16720.0,16790.0,16720.0,16780.0,1770
2005-04-29,16710.0,16860.0,16680.0,16800.0,6580
2005-05-09,16790.0,16870.0,16700.0,16820.0,5748
2005-05-10,16840.0,16890.0,16810.0,16850.0,2798
2005-05-11,16860.0,16870.0,16770.0,16790.0,4848
2005-05-12,16750.0,16790.0,16710.0,16710.0,2716
2005-05-13,16590.0,16700.0,16550.0,16630.0,8072
2005-05-16,16680.0,16720.0,16640.0,16650.0,2084
2005-05-17,16680.0,16700.0,16610.0,16660.0,3226
2005-05-18,16710.0,16770.0,16670.0,16710.0,6518
2005-05-19,16750.0,16750.0,16640.0,16640.0,3272
2005-05-20,16640.0,16680.0,16590.0,16680.0,3320
2005-05-23,16570.0,16600.0,16530.0,16540.0,2238
2005-05-24,16580.0,16700.0,16560.0,16660.0,4306
2005-05-25,16670.0,16750.0,16610.0,16620.0,8730
2005-05-26,16640.0,16670.0,16610.0,16640.0,2066
2005-05-27,16650.0,16680.0,16590.0,16630.0,2868
2005-05-30,16640.0,16700.0,16630.0,16670.0,2124
2005-05-31,16660.0,16660.0,16610.0,16620.0,1658
2005-06-01,16710.0,16730.0,16700.0,16730.0,1680
2005-06-02,16780.0,16780.0,16700.0,16770.0,3046
2005-06-03,16710.0,16830.0,16700.0,16790.0,10664
2005-06-06,16880.0,17000.0,16880.0,16970.0,11056
2005-06-07,16870.0,16910.0,16780.0,16860.0,5766
2005-06-08,16760.0,16860.0,16730.0,16810.0,7604
2005-06-09,16800.0,16840.0,16750.0,16760.0,5650
2005-06-10,16800.0,16820.0,16760.0,16800.0,5862
2005-06-13,16740.0,16810.0,16740.0,16810.0,3886
2005-06-14,16720.0,16740.0,16640.0,16680.0,4854
2005-06-15,16800.0,16910.0,16800.0,16900.0,4622
2005-06-16,16920.0,16950.0,16840.0,16850.0,3026
2005-06-17,16770.0,16780.0,16700.0,16750.0,3390
2005-06-20,16920.0,17100.0,16840.0,16860.0,8356
2005-06-21,16870.0,16880.0,16660.0,16740.0,6102
2005-06-22,16720.0,16780.0,16720.0,16730.0,3228
2005-06-23,16680.0,16680.0,16590.0,16600.0,3042
2005-06-24,16660.0,16710.0,16600.0,16700.0,2738
2005-06-27,16820.0,16830.0,16730.0,16740.0,2560
2005-06-28,16630.0,16670.0,16540.0,16580.0,8926
2005-06-29,16570.0,16570.0,16460.0,16480.0,6988
2005-06-30,16520.0,16550.0,16500.0,16540.0,3686
2005-07-01,16440.0,16520.0,16440.0,16520.0,3184
2005-07-04,16450.0,16460.0,16420.0,16420.0,2888
2005-07-05,16430.0,16460.0,16250.0,16310.0,3706
2005-07-06,16380.0,16390.0,16240.0,16270.0,5446
2005-07-07,16350.0,16360.0,16270.0,16350.0,3766
2005-07-08,16320.0,16340.0,16310.0,16330.0,1866
2005-07-11,16420.0,16480.0,16360.0,16460.0,3452
2005-07-12,16550.0,16590.0,16530.0,16560.0,3492
2005-07-13,16500.0,16520.0,16470.0,16500.0,1802
2005-07-14,16530.0,16550.0,16380.0,16460.0,3320
2005-07-15,16480.0,16690.0,16460.0,16660.0,7320
2005-07-18,16680.0,16790.0,16600.0,16610.0,9938
2005-07-19,16540.0,16590.0,16530.0,16550.0,4424
2005-07-20,16590.0,16650.0,16430.0,16610.0,4738
2005-07-21,16570.0,16580.0,16540.0,16580.0,2760
2005-07-22,16400.0,16570.0,16400.0,16530.0,3926
2005-07-25,16550.0,16610.0,16540.0,16560.0,4048
2005-07-26,16530.0,16590.0,16480.0,16490.0,2984
2005-07-27,16570.0,16570.0,16460.0,16460.0,3536
2005-07-28,16500.0,16520.0,16480.0,16500.0,2082
2005-07-29,16530.0,16590.0,16470.0,16510.0,3236
2005-08-01,16500.0,16550.0,16490.0,16490.0,1918
2005-08-02,16500.0,16520.0,16470.0,16510.0,2096
2005-08-03,16510.0,16540.0,16510.0,16530.0,2168
2005-08-04,16540.0,16620.0,16490.0,16520.0,3522
2005-08-05,16500.0,16520.0,16470.0,16520.0,2542
2005-08-08,16530.0,16550.0,16520.0,16520.0,2398
2005-08-09,16530.0,16550.0,16500.0,16540.0,1098
2005-08-10,16490.0,16510.0,16470.0,16490.0,1316
2005-08-11,16560.0,16590.0,16510.0,16560.0,3700
2005-08-12,16600.0,16640.0,16590.0,16620.0,1800
2005-08-15,16610.0,16690.0,16560.0,16690.0,3310
2005-08-16,16690.0,16710.0,16630.0,16630.0,3364
2005-08-17,16630.0,16650.0,16610.0,16630.0,3336
2005-08-18,16600.0,16620.0,16560.0,16570.0,2042
2005-08-19,16590.0,16610.0,16570.0,16580.0,1754
2005-08-22,16580.0,16600.0,16580.0,16590.0,2192
2005-08-23,16620.0,16650.0,16600.0,16630.0,1420
2005-08-24,16640.0,16640.0,16600.0,16630.0,2918
2005-08-25,16610.0,16610.0,16570.0,16600.0,1422
2005-08-26,16610.0,16610.0,16550.0,16570.0,2112
2005-08-29,16610.0,16610.0,16540.0,16540.0,2124
2005-08-30,16550.0,16550.0,16530.0,16530.0,2138
2005-08-31,16600.0,16730.0,16590.0,16600.0,3788
2005-09-01,16570.0,16610.0,16560.0,16590.0,1624
2005-09-02,16580.0,16580.0,16540.0,16570.0,1432
2005-09-05,16560.0,16560.0,16540.0,16550.0,1378
2005-09-06,16590.0,16600.0,16570.0,16590.0,1598
2005-09-07,16540.0,16610.0,16540.0,16580.0,2136
2005-09-08,16620.0,16620.0,16550.0,16600.0,1750
2005-09-09,16570.0,16600.0,16570.0,16590.0,1126
2005-09-12,16550.0,16590.0,16530.0,16540.0,2026
2005-09-13,16550.0,16560.0,16540.0,16540.0,1252
2005-09-14,16550.0,16550.0,16530.0,16540.0,876
2005-09-15,16520.0,16530.0,16520.0,16520.0,1028
2005-09-16,16550.0,16570.0,16490.0,16490.0,1514
2005-09-19,16460.0,16470.0,16450.0,16460.0,802
2005-09-20,16500.0,16500.0,16470.0,16480.0,1350
2005-09-21,16490.0,16500.0,16480.0,16490.0,1508
2005-09-22,16520.0,16520.0,16480.0,16490.0,3450
2005-09-23,16480.0,16500.0,16480.0,16480.0,2230
2005-09-26,16530.0,16560.0,16470.0,16550.0,3372
2005-09-27,16590.0,16600.0,16570.0,16580.0,2294
2005-09-28,16580.0,16580.0,16540.0,16570.0,1328
2005-09-29,16570.0,16580.0,16540.0,16580.0,1838
2005-09-30,16620.0,16620.0,16580.0,16600.0,2080
2005-10-10,16780.0,16780.0,16700.0,16730.0,3524
2005-10-11,16700.0,17220.0,16700.0,16900.0,18754
2005-10-12,17100.0,17270.0,17080.0,17140.0,10730
2005-10-13,17220.0,17240.0,17080.0,17170.0,8768
2005-10-14,17080.0,17170.0,17050.0,17140.0,8242
2005-10-17,17160.0,17370.0,17160.0,17360.0,19356
2005-10-18,17570.0,17590.0,17430.0,17450.0,16546
2005-10-19,17450.0,17450.0,17230.0,17280.0,14536
2005-10-20,17300.0,17320.0,17200.0,17320.0,6364
2005-10-21,17150.0,17220.0,17080.0,17150.0,9084
2005-10-24,17180.0,17260.0,17180.0,17200.0,4244
2005-10-25,17200.0,17200.0,17090.0,17130.0,3374
2005-10-26,17250.0,17250.0,17130.0,17150.0,3114
2005-10-27,17100.0,17130.0,17020.0,17040.0,4482
2005-10-28,17060.0,17160.0,17020.0,17140.0,3614
2005-10-31,17100.0,17130.0,17010.0,17040.0,4126
2005-11-01,17080.0,17170.0,17050.0,17090.0,4334
2005-11-02,17130.0,17150.0,17070.0,17140.0,3158
2005-11-03,17180.0,17200.0,17130.0,17140.0,2674
2005-11-04,17180.0,17230.0,17160.0,17210.0,4502
2005-11-07,17250.0,17410.0,17230.0,17260.0,6488
2005-11-08,17250.0,17280.0,17220.0,17230.0,2434
2005-11-09,17220.0,17250.0,17180.0,17250.0,3616
2005-11-10,17180.0,17190.0,17150.0,17180.0,1984
2005-11-11,17280.0,17310.0,17260.0,17260.0,3174
2005-11-14,17370.0,17380.0,17280.0,17280.0,3020
2005-11-15,17250.0,17310.0,17230.0,17240.0,1920
2005-11-16,17180.0,17250.0,17170.0,17240.0,4024
2005-11-17,17240.0,17250.0,17180.0,17240.0,2336
2005-11-18,17220.0,17340.0,17210.0,17300.0,4344
2005-11-21,17380.0,17380.0,17270.0,17270.0,2252
2005-11-22,17320.0,17330.0,17280.0,17280.0,3304
2005-11-23,17220.0,17320.0,17220.0,17280.0,4592
2005-11-24,17320.0,17430.0,17310.0,17430.0,3258
2005-11-25,17480.0,17730.0,17430.0,17680.0,13190
2005-11-28,17680.0,17720.0,17440.0,17640.0,9044
2005-11-29,17690.0,17760.0,17540.0,17570.0,14272
2005-11-30,17570.0,17730.0,17560.0,17630.0,10440
2005-12-01,17630.0,17720.0,17630.0,17690.0,6870
2005-12-02,17900.0,18060.0,17850.0,17970.0,27598
2005-12-05,18000.0,18480.0,18000.0,18390.0,31432
2005-12-06,18520.0,18800.0,18510.0,18600.0,22664
2005-12-07,18550.0,18730.0,18500.0,18630.0,19664
2005-12-08,18750.0,18830.0,18630.0,18790.0,21032
2005-12-09,18780.0,19240.0,18780.0,19210.0,47966
2005-12-12,19250.0,19660.0,19250.0,19660.0,34796
2005-12-13,19400.0,19780.0,19250.0,19480.0,92580
2005-12-14,19700.0,19870.0,19560.0,19640.0,65474
2005-12-15,19250.0,19450.0,19110.0,19110.0,55966
2005-12-16,19180.0,19290.0,18750.0,18970.0,73556
2005-12-19,19200.0,19280.0,19050.0,19060.0,39238
2005-12-20,18940.0,19210.0,18940.0,19080.0,49320
2005-12-21,19100.0,19160.0,18960.0,19070.0,33646
2005-12-22,19180.0,19410.0,19160.0,19400.0,59260
2005-12-23,19480.0,19520.0,19410.0,19470.0,33450
2005-12-26,19620.0,19730.0,19480.0,19580.0,56174
2005-12-27,19580.0,19650.0,19430.0,19460.0,33804
2005-12-28,19500.0,19680.0,19430.0,19470.0,35694
2005-12-29,19480.0,19520.0,19130.0,19190.0,40394
2005-12-30,19270.0,19380.0,19210.0,19360.0,23058
2006-01-02,19270.0,19380.0,19210.0,19360.0,23058
2006-01-03,19270.0,19380.0,19210.0,19360.0,23058
2006-01-04,19270.0,19500.0,19300.0,19460.0,18738
2006-01-05,19640.0,19640.0,19400.0,19410.0,19014
2006-01-06,19300.0,19430.0,19290.0,19410.0,8698
2006-01-09,19570.0,19660.0,19400.0,19640.0,19798
2006-01-10,19680.0,19850.0,19520.0,19790.0,58732
2006-01-11,19830.0,19940.0,19700.0,19730.0,38702
2006-01-12,19840.0,19920.0,19760.0,19770.0,42698
2006-01-13,19810.0,19900.0,19790.0,19840.0,32066
2006-01-16,20010.0,20430.0,20000.0,20430.0,62190
2006-01-17,20430.0,20870.0,20320.0,20560.0,102500
2006-01-18,20450.0,20560.0,19980.0,20040.0,101884
2006-01-19,20520.0,20620.0,20280.0,20410.0,72356
2006-01-20,20290.0,20290.0,20000.0,20160.0,60856
2006-01-23,19910.0,20300.0,19910.0,20270.0,50892
2006-01-24,20540.0,20560.0,20330.0,20390.0,41854
2006-01-25,20550.0,20660.0,20480.0,20570.0,30780
2006-01-26,20950.0,21120.0,20910.0,21030.0,33794
2006-01-27,20880.0,21600.0,20800.0,21500.0,57284
2006-02-06,21760.0,21760.0,21760.0,21760.0,540
2006-02-07,22690.0,22800.0,22610.0,22800.0,39150
2006-02-08,21620.0,22380.0,21620.0,21820.0,118858
2006-02-09,22280.0,22450.0,22220.0,22360.0,74978
2006-02-10,22520.0,22690.0,22050.0,22060.0,123108
2006-02-13,21700.0,21700.0,21700.0,21700.0,1946
2006-02-14,21000.0,21440.0,21000.0,21300.0,112668
2006-02-15,21490.0,21500.0,21050.0,21190.0,97472
2006-02-16,20590.0,20590.0,20590.0,20590.0,988
2006-02-17,20500.0,20600.0,19760.0,19870.0,129082
2006-02-20,19920.0,20080.0,19660.0,20020.0,114876
2006-02-21,20360.0,20430.0,20120.0,20210.0,69166
2006-02-22,20480.0,20540.0,20070.0,20130.0,74778
2006-02-23,20240.0,20260.0,19780.0,19780.0,73168
2006-02-24,19500.0,19750.0,19170.0,19670.0,107296
2006-02-27,19690.0,19820.0,19280.0,19310.0,82866
2006-02-28,19000.0,19230.0,18880.0,19100.0,95276
2006-03-01,19350.0,19380.0,18960.0,19040.0,69824
2006-03-02,19100.0,19370.0,18980.0,19370.0,82784
2006-03-03,19400.0,19610.0,19320.0,19570.0,89580
2006-03-06,19800.0,19820.0,19630.0,19680.0,51422
2006-03-07,19330.0,19470.0,19300.0,19460.0,35072
2006-03-08,19180.0,19400.0,19080.0,19380.0,44596
2006-03-09,19520.0,19660.0,19410.0,19570.0,44492
2006-03-10,19590.0,19630.0,19350.0,19400.0,37236
2006-03-13,19530.0,19550.0,19380.0,19470.0,21966
2006-03-14,19580.0,19580.0,19420.0,19440.0,15688
2006-03-15,19610.0,19730.0,19580.0,19640.0,43144
2006-03-16,19600.0,19620.0,19410.0,19480.0,35686
2006-03-17,19650.0,19840.0,19570.0,19840.0,38344
2006-03-20,20110.0,20240.0,20040.0,20240.0,51014
2006-03-21,20000.0,20210.0,19930.0,20120.0,54764
2006-03-22,20000.0,20120.0,19980.0,20030.0,44548
2006-03-23,20030.0,20640.0,19900.0,20360.0,102830
2006-03-24,20650.0,20650.0,20320.0,20330.0,100598
2006-03-27,20450.0,20580.0,20360.0,20410.0,84468
2006-03-28,20540.0,20570.0,20360.0,20400.0,64488
2006-03-29,20400.0,20430.0,20080.0,20090.0,87422
2006-03-30,20160.0,20320.0,20080.0,20270.0,79160
2006-03-31,20430.0,20490.0,20290.0,20340.0,101156
2006-04-03,19860.0,20030.0,19800.0,19930.0,88874
2006-04-04,20200.0,20290.0,19930.0,20060.0,77292
2006-04-05,19920.0,20050.0,19880.0,20020.0,55838
2006-04-06,20150.0,20180.0,19930.0,20010.0,59160
2006-04-07,20380.0,20630.0,20350.0,20620.0,105778
2006-04-10,20410.0,20750.0,20380.0,20750.0,93578
2006-04-11,20810.0,20910.0,20680.0,20750.0,109984
2006-04-12,20660.0,20670.0,20390.0,20410.0,63488
2006-04-13,20600.0,20650.0,20490.0,20520.0,70150
2006-04-14,20560.0,20640.0,20500.0,20590.0,43530
2006-04-19,21350.0,21370.0,21250.0,21320.0,140698
2006-04-20,21080.0,21520.0,21050.0,21510.0,123090
2006-04-21,21140.0,21250.0,20870.0,20990.0,200396
2006-04-24,21900.0,21900.0,21660.0,21690.0,126956
2006-04-25,21500.0,21640.0,21430.0,21590.0,128962
2006-04-26,21900.0,21980.0,21470.0,21610.0,179668
2006-04-27,21800.0,21810.0,21520.0,21660.0,127460
2006-04-28,21160.0,21940.0,20790.0,21470.0,162430
2006-05-08,22080.0,22080.0,21950.0,22080.0,47000
2006-05-09,22140.0,22260.0,21900.0,21970.0,96984
2006-05-10,22600.0,23040.0,22410.0,22830.0,147118
2006-05-11,23150.0,23670.0,23120.0,23670.0,79450
2006-05-12,24730.0,24730.0,23610.0,23990.0,238668
2006-05-15,24000.0,24830.0,23790.0,24430.0,309774
2006-05-16,23330.0,23330.0,23330.0,23330.0,6496
2006-05-17,23510.0,23770.0,22390.0,23000.0,331310
2006-05-18,22070.0,22380.0,22070.0,22070.0,53150
2006-05-19,21880.0,22100.0,21660.0,21850.0,143946
2006-05-22,20720.0,20760.0,20720.0,20720.0,4212
2006-05-23,21160.0,21600.0,20900.0,21560.0,170160
2006-05-24,22210.0,22210.0,22210.0,22210.0,2460
2006-05-25,21430.0,21950.0,21250.0,21900.0,113176
2006-05-26,21980.0,22240.0,21830.0,21970.0,203022
2006-05-29,22080.0,22180.0,21830.0,21930.0,108750
2006-05-30,21940.0,22040.0,21800.0,21930.0,63578
2006-05-31,21450.0,21490.0,21230.0,21260.0,62906
2006-06-01,21010.0,21210.0,20500.0,20780.0,150330
2006-06-02,20780.0,21160.0,20480.0,21080.0,122948
2006-06-05,21210.0,21450.0,21020.0,21370.0,68080
2006-06-06,20980.0,21000.0,20790.0,20820.0,52424
2006-06-07,20700.0,20790.0,20480.0,20700.0,59142
2006-06-08,21030.0,21090.0,20720.0,20750.0,38016
2006-06-09,20150.0,20640.0,20150.0,20560.0,58766
2006-06-12,20500.0,20510.0,20260.0,20380.0,48870
2006-06-13,20390.0,20500.0,20150.0,20390.0,101166
2006-06-14,19890.0,19890.0,19520.0,19710.0,165350
2006-06-15,19950.0,20150.0,19810.0,20030.0,91258
2006-06-16,20500.0,20610.0,20420.0,20470.0,70510
2006-06-19,20350.0,20370.0,19700.0,19710.0,59498
2006-06-20,19340.0,19930.0,19250.0,19860.0,89570
2006-06-21,19710.0,19920.0,19640.0,19850.0,68434
2006-06-22,19950.0,20040.0,19850.0,19980.0,51680
2006-06-23,19710.0,19780.0,19600.0,19720.0,44152
2006-06-26,19730.0,19830.0,19580.0,19630.0,36650
2006-06-27,20010.0,20050.0,19710.0,19730.0,40182
2006-06-28,19480.0,19670.0,19430.0,19640.0,34230
2006-06-29,19680.0,19680.0,19420.0,19440.0,31142
2006-06-30,19900.0,19940.0,19750.0,19870.0,88662
2006-07-03,19900.0,19940.0,19750.0,19870.0,88662
2006-07-04,19900.0,19940.0,19620.0,19710.0,39810
2006-07-05,19640.0,19780.0,19580.0,19710.0,28116
2006-07-06,19400.0,19560.0,19400.0,19510.0,29918
2006-07-07,19810.0,19870.0,19720.0,19780.0,34022
2006-07-10,19690.0,19700.0,19510.0,19520.0,25468
2006-07-11,19510.0,19560.0,19470.0,19510.0,16552
2006-07-12,19550.0,19610.0,19450.0,19520.0,25780
2006-07-13,19500.0,19780.0,19500.0,19690.0,50540
2006-07-14,19690.0,19720.0,19560.0,19620.0,31830
2006-07-17,19690.0,19720.0,19560.0,19590.0,8314
2006-07-18,19690.0,19720.0,19560.0,19590.0,8314
2006-07-19,19380.0,19400.0,18980.0,19110.0,52046
2006-07-20,19200.0,19230.0,19060.0,19090.0,25098
2006-07-21,18800.0,18960.0,18620.0,18850.0,36460
2006-07-24,18740.0,18950.0,18670.0,18890.0,33266
2006-07-25,18890.0,18940.0,18790.0,18800.0,22446
2006-07-26,18800.0,18840.0,18470.0,18480.0,45778
2006-07-27,18510.0,18510.0,18210.0,18430.0,50528
2006-07-28,18430.0,18490.0,18290.0,18420.0,26340
2006-07-31,18490.0,18710.0,18420.0,18670.0,47588
2006-08-01,18700.0,18700.0,18520.0,18630.0,33862
2006-08-02,18630.0,18740.0,18580.0,18650.0,18876
2006-08-03,18660.0,19000.0,18630.0,18900.0,32066
2006-08-04,18640.0,18920.0,18640.0,18810.0,25644
2006-08-07,18980.0,19220.0,18920.0,18990.0,42756
2006-08-08,19000.0,19020.0,18860.0,18920.0,22038
2006-08-09,18910.0,19080.0,18880.0,18920.0,20902
2006-08-10,19110.0,19150.0,19010.0,19100.0,22776
2006-08-11,18990.0,19130.0,18950.0,19120.0,20820
2006-08-14,18940.0,19050.0,18900.0,18920.0,17786
2006-08-15,18650.0,18680.0,18460.0,18480.0,27310
2006-08-16,18480.0,18510.0,18280.0,18360.0,25008
2006-08-17,18350.0,18420.0,18240.0,18310.0,22754
2006-08-18,18140.0,18450.0,18130.0,18430.0,33450
2006-08-21,18390.0,18510.0,18350.0,18470.0,27062
2006-08-22,18580.0,18840.0,18540.0,18750.0,42708
2006-08-23,18740.0,18850.0,18560.0,18610.0,32140
2006-08-24,18680.0,18680.0,18500.0,18550.0,21598
2006-08-25,18520.0,18680.0,18510.0,18640.0,22062
2006-08-28,18680.0,19000.0,18680.0,18970.0,44720
2006-08-29,19010.0,19220.0,18930.0,19070.0,65092
2006-08-30,19010.0,19220.0,18870.0,18950.0,43128
2006-08-31,19020.0,19090.0,18850.0,18890.0,42300
2006-09-01,18800.0,19390.0,18760.0,19270.0,97036
2006-09-04,19250.0,19530.0,19130.0,19500.0,77828
2006-09-05,19450.0,19880.0,19430.0,19670.0,125812
2006-09-06,20080.0,20500.0,20040.0,20500.0,113726
2006-09-07,20890.0,21330.0,20720.0,20890.0,206168
2006-09-08,21100.0,21250.0,20170.0,20200.0,217770
2006-09-11,20000.0,20060.0,19710.0,19710.0,113244
2006-09-12,18910.0,19440.0,18900.0,19200.0,149544
2006-09-13,18900.0,19550.0,18850.0,19250.0,184972
2006-09-14,19500.0,19660.0,19330.0,19530.0,133568
2006-09-15,19040.0,19300.0,18880.0,19290.0,96198
2006-09-18,19310.0,19500.0,19250.0,19300.0,69284
2006-09-19,19530.0,19540.0,19320.0,19410.0,43660
2006-09-20,19310.0,19460.0,19210.0,19280.0,51020
2006-09-21,19400.0,19750.0,19350.0,19680.0,65766
2006-09-22,20100.0,20210.0,19940.0,20160.0,83500
2006-09-25,20080.0,20180.0,19910.0,19920.0,69088
2006-09-26,19550.0,19550.0,18930.0,18970.0,91200
2006-09-27,18970.0,19330.0,18970.0,19270.0,87532
2006-09-28,19330.0,19490.0,19220.0,19490.0,58418
2006-09-29,19680.0,19930.0,19600.0,19920.0,77536
2006-10-09,20080.0,20230.0,19720.0,19970.0,152730
2006-10-10,19970.0,20080.0,19770.0,19970.0,107790
2006-10-11,19900.0,20040.0,19850.0,19930.0,75234
2006-10-12,20060.0,20200.0,20030.0,20150.0,91302
2006-10-13,20080.0,20210.0,19970.0,20010.0,90858
2006-10-16,20180.0,20320.0,20090.0,20310.0,96672
2006-10-17,20660.0,20720.0,20560.0,20570.0,14386
2006-10-18,20760.0,20960.0,20610.0,20800.0,113224
2006-10-19,20620.0,20800.0,20590.0,20740.0,85618
2006-10-20,20980.0,21040.0,20830.0,20860.0,90196
2006-10-23,20830.0,21120.0,20830.0,21110.0,69940
2006-10-24,21000.0,21100.0,20440.0,20520.0,98404
2006-10-25,20700.0,20780.0,20460.0,20580.0,109900
2006-10-26,21050.0,21240.0,20980.0,21160.0,108510
2006-10-27,21070.0,21100.0,20850.0,21000.0,114030
2006-10-31,20110.0,20170.0,19530.0,19680.0,201170
2006-11-01,19600.0,19990.0,19390.0,19960.0,160232
2006-11-02,19550.0,19740.0,19500.0,19640.0,33098
2006-11-03,19900.0,19980.0,19830.0,19880.0,25244
2006-11-06,19900.0,19980.0,19730.0,19780.0,118318
2006-11-07,20260.0,20370.0,20260.0,20350.0,18162
2006-11-08,20400.0,20420.0,20310.0,20340.0,24834
2006-11-09,19920.0,20060.0,19840.0,20000.0,96910
2006-11-10,20690.0,20720.0,20430.0,20500.0,105332
2006-11-13,19760.0,20120.0,19760.0,20110.0,111670
2006-11-14,20130.0,20350.0,19970.0,20100.0,119980
2006-11-15,20050.0,20240.0,19780.0,20050.0,141562
2006-11-16,20160.0,20230.0,19960.0,20120.0,104610
2006-11-17,19880.0,19960.0,19710.0,19810.0,116080
2006-11-20,19800.0,19860.0,19710.0,19770.0,65494
2006-11-21,19840.0,19950.0,19830.0,19860.0,42466
2006-11-22,20080.0,20120.0,20020.0,20110.0,36402
2006-11-23,20010.0,20160.0,19950.0,20150.0,42182
2006-11-24,20200.0,20360.0,20180.0,20350.0,36542
2006-11-27,20520.0,20580.0,20370.0,20380.0,48392
2006-11-28,20330.0,20440.0,20280.0,20320.0,29326
2006-11-29,19950.0,20040.0,19900.0,20040.0,19950
2006-11-30,20040.0,20110.0,19980.0,20110.0,25416
2006-12-01,20300.0,20310.0,19970.0,19990.0,41620
2006-12-04,20310.0,20350.0,20230.0,20300.0,46608
