,hs300,zz500,zz1000,cyb,kc50,hongli
2013-05-30,-0.020625317849839626,-0.010703998831731511,0.009667015938085149,0.02734807444033356,,-0.027804801613944902
2013-05-31,-0.007947358209413322,-0.04071170098276493,-0.03326506773868959,-0.011831556344474884,,-0.019119912314263413
2013-06-03,-0.023639714892878142,-0.04370073760994436,-0.05438407326101886,-0.1022340635738191,,-0.02403521462205081
2013-06-04,-0.0018119948048077187,-0.08621342629155168,-0.11753527577360545,-0.1424124292056868,,-0.0138171069710672
2013-06-05,-0.022801639479852292,-0.004228381659528836,0.01925662602690856,0.04057096034175156,,-0.02090172929375646
2013-06-06,-0.004280295041632475,-0.07873562473509933,-0.09038217545034075,-0.05835354139005835,,-0.011398901316062474
2013-06-07,0.003444129032274019,-0.08376321193417667,-0.07166401884806073,0.03061554933238279,,-0.011769293230995176
2013-06-13,0.03035930421902821,-0.10605795368065286,-0.1282760081324487,-0.01258755491776727,,0.013377149249694388
2013-06-14,-0.036491872678707016,0.04539074147894488,0.09814225227423864,0.172324514026554,,-0.031361701953384565
2013-06-17,-0.01634389200694201,-0.009543711102052009,0.015045872669196122,0.017188184524110688,,-0.02087738255593298
2013-06-18,-0.03559962573343574,-0.006128580309168917,0.00046202889805130185,-0.011719162888613797,,-0.0313799143097076
2013-06-19,-0.013051431973298666,-0.03807081960853627,-0.031711408274282454,-0.033250594053493024,,-0.013680572180770815
2013-06-20,0.028474711583345205,-0.11706525854721257,-0.1619264129583716,-0.1797949759578222,,0.012074215274844844
2013-06-21,-0.02181933183223197,-0.033324683482317395,-0.04380725128582731,-0.02733385813441216,,-0.024004087759252835
2013-06-24,0.06730313922398515,-0.16645032081079397,-0.2868722057875555,-0.24010458677586802,,0.04242359144826881
2013-06-25,-0.017916447308021288,-0.02463353873591834,-0.012682968124008107,0.053499302695633875,,-0.02144274100816606
2013-06-26,-0.023857001673304404,0.03967588227935837,0.11394559434335988,0.21734390941811604,,-0.015192502232647129
2013-06-27,-0.017108731402574042,-0.055961499860689254,-0.10147392930132224,-0.07186779524749261,,-0.02572264072953821
2013-06-28,-0.04893644506024951,-0.012136791736531335,-0.04061294545274921,-0.05135512479258554,,-0.04949881177878903
2013-07-01,-0.025594358092436795,0.06399765135901021,0.1240269162417144,0.15519152279185577,,-0.02171057976480599
2013-07-02,-0.023703027680511732,0.04838224484270924,0.10083710344068834,0.09343227508472533,,-0.0208240255025998
2013-07-03,-0.010803697457665625,-0.004033473538521994,0.012422680156713965,0.07213917442632048,,-0.014108160099796383
2013-07-04,-0.02846395110575604,0.018977417744483423,0.01820493650840958,-0.053675012464466154,,-0.024151978426435957
2013-07-05,-0.022038538830457557,-0.030886231377504805,-0.053682449007864,-0.10098759528007363,,-0.022385042559208885
2013-07-08,0.010858172040457062,-0.14470398829748793,-0.18135929415946622,-0.09071814009851165,,-0.003975661693194352
2013-07-09,-0.019119854924944547,0.011932463534090358,0.03974370638199088,0.07304544683332827,,-0.023938956096500007
2013-07-10,-0.049675368518807876,0.09832615140846823,0.13511857765921076,0.06570015095691997,,-0.03593597171297463
2013-07-11,-0.06684501389865914,0.08680149967454796,0.10588320802558991,0.0437688153490833,,-0.053613723336075954
2013-07-12,0.003945816171897734,-0.040255884995348254,-0.005400976280664624,0.056771204560777666,,-0.003600858772430139
2013-07-15,-0.03349100466740581,0.06039356495111106,0.12112919100158169,0.14824989146145157,,-0.02626721220590962
2013-07-16,-0.023761951390726573,0.034266223988846475,0.053559393304498285,0.01353173322992047,,-0.020869464459977904
2013-07-17,-0.0032744444080275385,-0.061730434421938915,-0.07481908261007171,-0.04498697247078135,,-0.010621812004690387
2013-07-18,-0.0018939050976353353,-0.013882367661973928,0.0013481991858079205,-0.0038354608780342392,,-0.007568854323089698
2013-07-19,0.0064195269008459665,-0.10017817353929083,-0.10330550444072358,-0.0411416958523281,,-0.005955315045212004
2013-07-22,-0.02458742989602074,0.06164504668836789,0.1122651143110672,0.133405067134209,,-0.020820649387650176
2013-07-23,-0.048782401169080475,0.07698006231543282,0.12075023006115775,0.08590952284469724,,-0.03428579651025697
2013-07-24,-0.011292980806439382,0.012311712136792734,0.051620948991794084,0.08430271953437113,,-0.014229070276252871
2013-07-25,-0.013696644814995797,-0.07949335705344142,-0.11833012637890072,-0.16186048915753842,,-0.017697172215816872
2013-07-26,-0.012684470657089525,-0.01429306194474489,0.005424491039664067,0.027595107914397888,,-0.016809753230480153
2013-07-29,0.003496529580979478,-0.08207899138714957,-0.08760069448937537,-0.06893014475965901,,-0.005771337910972436
2013-07-30,-0.02554424528478741,-0.02720620785409829,-0.025971595986069865,-0.04255366602082909,,-0.02686770178882438
2013-07-31,-0.020905413177219865,0.011921655436039444,0.021940400414124754,0.03632058390704029,,-0.019797284979793797
2013-08-01,-0.04405093970210185,0.0892192804019833,0.16014154016260537,0.18320153508522696,,-0.03307087985186925
2013-08-02,-0.020044826359139168,0.0034172079401363323,0.01366681921232218,-0.0025955514575781323,,-0.01870814578511431
2013-08-05,-0.033705626460963235,0.05388435618977954,0.0772417137503333,0.04638057287794981,,-0.02647761377309485
2013-08-06,-0.026318799184399364,0.031459385508118415,0.053051648013077955,0.03048138366220368,,-0.02169642132283988
