,收益
2018-11-26,0.03892401422534482
2018-11-27,0.0004189113696939179
2018-11-28,-0.00021126135878841336
2018-11-29,-0.0071016567125191336
2018-11-30,-0.004162865380325713
2018-12-03,0.014479441008346512
2018-12-04,-0.0006194783988089361
2018-12-05,-0.0026505472500849645
2018-12-06,-0.0011678794256173373
2018-12-07,0.00834298407804661
2018-12-10,0.00417091689684539
2018-12-11,0.0016154735659228482
2018-12-12,-0.004818085706199704
2018-12-13,-0.0032527914497773288
2018-12-14,0.007215353144091828
2018-12-17,0.010929468361708475
2018-12-18,-0.0041710969204320665
2018-12-19,-0.00018328887165609443
2018-12-20,0.011087776162876864
2018-12-21,-0.0009460894797144296
2018-12-24,0.003705169045619714
2018-12-25,0.005222430009438979
2018-12-26,0.0017472065603858953
2018-12-27,-0.018328446805349785
2018-12-28,0.031922811588143606
2019-01-02,-0.0008334114677060689
2019-01-03,0.003931668227557354
2019-01-04,0.01047660700272462
2019-01-07,-0.031205938354243273
2019-01-08,0.012936281727485427
2019-01-09,0.004926211919429469
2019-01-10,-0.0025478389837567065
2019-01-11,0.0011641110324830343
2019-01-14,0.0011534744258490887
2019-01-15,-0.0016560650240987486
2019-01-16,0.008990452648873921
2019-01-17,-0.0004553970619022281
2019-01-18,0.006073387977606979
2019-01-21,-0.0035627921640632824
2019-01-22,4.571508682597896e-05
2019-01-23,0.009555029875798492
2019-01-24,-0.0010428145127039522
2019-01-25,-0.008907765334684245
2019-01-28,0.0008453540956208309
2019-01-29,0.001980789789157265
2019-01-30,0.0009759482536998986
2019-01-31,0.008120919568283785
2019-02-01,-0.0038594186040533116
2019-02-11,0.01622310129777594
2019-02-12,0.026326417525808665
2019-02-13,0.01648227077061028
2019-02-14,0.012938679081771858
2019-02-15,-0.0017007490703194587
2019-02-18,0.00356524321673518
2019-02-19,0.012497070816867791
2019-02-20,0.00629206765741269
2019-02-21,-0.0025592103776982066
2019-02-22,-0.000688840632458976
2019-02-25,0.028930579094610123
2019-02-26,0.03673909586579081
2019-02-27,-0.015280959055642512
2019-02-28,9.187698332431629e-05
2019-03-01,0.0038987103402454344
2019-03-04,0.0069342204399676964
2019-03-05,0.0044999116961987684
2019-03-06,0.03110802000519709
2019-03-07,0.013477745664648875
2019-03-08,0.00617584368178295
2019-03-11,-0.025476041413245967
2019-03-12,0.050002319472451845
2019-03-13,0.010636289627910193
2019-03-14,-0.0329475721428275
2019-03-15,-0.011866013435597924
2019-03-18,0.009456582675450256
2019-03-19,0.004339390864584483
2019-03-20,-0.0028724046007202876
2019-03-21,0.00012872203045731685
2019-03-22,-0.004093358589622091
2019-03-25,0.0040120939656510144
2019-03-26,-0.004727030247523395
2019-03-27,0.02223192091304344
2019-03-28,-0.0021407495205299056
2019-03-29,0.012013652953450422
2019-04-01,-0.02886724595471258
2019-04-02,-0.021167396103562858
2019-04-03,-0.0010858127309694697
2019-04-04,-0.005234327897526004
2019-04-08,-0.004596400082755997
2019-04-09,0.01750199960049559
2019-04-10,-0.00923555321153851
2019-04-11,0.0014081871819473625
2019-04-12,0.01920456723117625
2019-04-15,-0.009711445120149894
2019-04-16,0.020914489049275224
2019-04-17,-0.02198436264296263
2019-04-18,-0.002752599321629283
2019-04-19,0.0033946279713335083
2019-04-22,-0.009466742892318662
2019-04-23,0.008018402482676368
2019-04-24,0.011920174313868413
2019-04-25,-0.002631282479385198
2019-04-26,0.030795002453496256
2019-04-29,0.0009546809107260678
2019-04-30,0.015464000028977777
2019-05-06,0.006938778819786218
2019-05-07,-0.010642354854300363
2019-05-08,-0.006411128611083264
2019-05-09,0.01083423186250989
2019-05-10,0.0038523430761905615
2019-05-13,0.005204502639280984
2019-05-14,-0.004659885094873792
2019-05-15,0.0018640697752727023
2019-05-16,-0.0016527147436132142
2019-05-17,-0.001404965056850761
2019-05-20,0.018688388411408168
2019-05-21,0.001492080803173467
2019-05-22,-0.0007808374110808984
2019-05-23,-0.004293330834627493
2019-05-24,-0.011769681058339523
2019-05-27,-0.002103936910367414
2019-05-28,-0.004471255394252997
2019-05-29,-0.0002910402552855174
2019-05-30,-0.00015782887825486537
2019-05-31,-0.0004408883700561331
2019-06-03,-0.0009177214547671505
2019-06-04,0.00959688559070981
2019-06-05,0.010979557171394485
2019-06-06,0.0002574015378380175
2019-06-10,0.023937728479578434
2019-06-11,-0.002748909502227165
2019-06-12,0.011593729152465142
2019-06-13,-0.011918385187097593
2019-06-14,0.004461878240759265
2019-06-17,-0.005244739892740307
2019-06-18,-0.0013301273149693574
2019-06-19,-0.016764003038862843
2019-06-20,0.007039604003765864
2019-06-21,-0.03164714207328164
2019-06-24,0.008286541924072514
2019-06-25,0.001587078144668056
2019-06-26,0.013920536099913063
2019-06-27,-0.004223092322512812
2019-06-28,-0.009157352813352363
2019-07-01,-0.0010792346498092668
2019-07-02,-0.01050604825876375
2019-07-03,0.0044734838063033525
2019-07-04,0.002993631733335975
2019-07-05,0.0036702266820664562
2019-07-08,0.011538039775793924
2019-07-09,0.013841535115521223
2019-07-10,-0.00013251058617464224
2019-07-11,-0.0002869407012945273
2019-07-12,-0.0018571693694566967
2019-07-15,1.4525552874861546e-05
2019-07-16,0.005539909096345962
2019-07-17,0.0005404965660418201
2019-07-18,-0.0012784491150559622
2019-07-19,0.015363539304494633
2019-07-22,-0.008318408278785043
2019-07-23,0.02138751828309039
2019-07-24,-0.009313650333914479
2019-07-25,0.004759188822045296
2019-07-26,0.00509419566279898
2019-07-29,0.0006870667241361394
2019-07-30,0.00013400108823639998
2019-07-31,-0.005608407006530328
2019-08-01,0.007722900432885856
2019-08-02,0.016903254191501647
2019-08-05,0.004342220245183488
2019-08-06,0.005540097332328765
2019-08-07,-0.0008304437132596507
2019-08-08,-0.001591383328691306
2019-08-09,0.01593654596336567
2019-08-12,-0.009110587382911392
2019-08-13,0.007371959902342781
2019-08-14,0.009061393010379665
2019-08-15,-0.012044742940171663
2019-08-16,0.012209059593029767
2019-08-19,0.012392615942146159
2019-08-20,0.017487764892768664
2019-08-21,-0.0014845355540506753
2019-08-22,0.0014028646814081176
2019-08-23,0.0035415550584691606
2019-08-26,-0.011935444020161116
2019-08-27,0.012606028511482268
2019-08-28,0.0016233863039314107
2019-08-29,0.0011451270006949885
2019-08-30,-0.0008508717190438058
2019-09-02,-0.005426532197904382
2019-09-03,0.003420166230009973
2019-09-04,0.0023929226972832862
2019-09-05,0.006951925488722522
2019-09-06,0.0004529251442886351
2019-09-09,0.013129852152553103
2019-09-10,0.015491775108730982
2019-09-11,0.00507791149465527
2019-09-12,-0.01631023600082327
2019-09-16,0.010829688654152193
2019-09-17,-0.002094979265776739
2019-09-18,-0.0140965436103099
2019-09-19,-0.0008448140474830206
2019-09-20,-0.0020148413847810103
2019-09-23,-0.00025962587657822026
2019-09-24,0.0040019363695133784
2019-09-25,-0.0009750469659368862
2019-09-26,0.011441624302124174
2019-09-27,0.025605245390440276
2019-09-30,-0.006719342492036654
2019-10-08,-0.007779068785328826
2019-10-09,0.0012902428481128623
2019-10-10,0.005480941023999137
2019-10-11,0.008754420687744652
2019-10-14,0.0008552242152358364
2019-10-15,-0.0015431599600800189
2019-10-16,0.006224930158920154
2019-10-17,0.006349051427896441
2019-10-18,-0.0006071751118799326
2019-10-21,0.011501756184453827
2019-10-22,0.00872901138998728
2019-10-23,-0.013227928799250438
2019-10-24,0.008533570537521035
2019-10-25,0.0015968556860412732
2019-10-28,-0.01746578523367534
2019-10-29,-0.021413551467305756
2019-10-30,0.013485576510904655
2019-10-31,0.003048383178312889
2019-11-01,0.009549824531025302
2019-11-04,-0.007853611865208394
2019-11-05,-0.003951251421715309
2019-11-06,-0.0029531098076163264
2019-11-07,0.009501270173614488
2019-11-08,-0.011643750999797265
2019-11-11,0.008332768490494592
2019-11-12,0.0201754555139995
2019-11-13,-0.0038047967319434985
2019-11-14,0.008277461845327364
2019-11-15,-0.0031400904174068867
2019-11-18,0.002159424400234029
2019-11-19,-0.0035517218813226584
2019-11-20,-0.008986656440944934
2019-11-21,-0.0003097964150203593
2019-11-22,1.7251141197887693e-05
2019-11-25,0.004702723831989618
2019-11-26,0.0014591414823660058
2019-11-27,-0.0005414234579495358
2019-11-28,-0.001213803335149614
2019-11-29,0.002655549388892951
2019-12-02,2.9129781154783045e-05
2019-12-03,4.601357020089539e-05
2019-12-04,-0.0027444534757121936
2019-12-05,-0.003866485111064218
2019-12-06,-0.006767210805106963
2019-12-09,-0.005298021347760589
2019-12-10,0.0006280128248452073
2019-12-11,-0.003336493579967963
2019-12-12,-0.0017922775330947163
2019-12-13,0.0035517362467983237
2019-12-16,0.005163627319574589
2019-12-17,0.017027273306448428
2019-12-18,0.006974991810904709
2019-12-19,0.0027565812787529935
2019-12-20,0.003996588280076753
2019-12-23,-0.010253977022050302
2019-12-24,-0.019954823616423378
2019-12-25,0.014232010042973128
2019-12-26,0.011204773444917467
2019-12-27,0.006687820108024376
2019-12-30,-0.006473217116053462
2019-12-31,0.004520245294969166
2020-01-02,0.009536688685221935
2020-01-03,0.006442104607294877
2020-01-06,-0.001889843500019315
2020-01-07,0.009154721553015631
2020-01-08,0.011957628077437065
2020-01-09,0.0013133964797590162
2020-01-10,0.007851140871210152
2020-01-13,-0.0025428134567719073
2020-01-14,0.014027188612864647
2020-01-15,-0.0046688252474622605
2020-01-16,0.0006343774095733993
2020-01-17,0.00014823181973364438
2020-01-20,0.00010296880390051246
2020-01-21,-0.0021686537501224793
2020-01-22,0.003462585100534398
2020-01-23,-0.0007702596250492836
2020-02-03,0.047273563825676726
2020-02-04,-0.0016957379720120942
2020-02-05,0.015308021018269028
2020-02-06,0.032629312046129955
2020-02-07,0.01829208495266483
2020-02-10,0.008234106146009498
2020-02-11,0.019436310827269723
2020-02-12,-0.00214562263286253
2020-02-13,0.006313866226757416
2020-02-14,0.0003869880165913971
2020-02-17,-0.0016156200368916563
2020-02-18,-0.019623637684954592
2020-02-19,-0.006373486350708547
2020-02-20,0.0006738513335242085
2020-02-21,0.0033732269940443403
2020-02-24,0.0031669168359888156
2020-02-25,-0.0006586500157423651
2020-02-26,-0.00032853847506398356
2020-02-27,-0.002381369548219374
2020-02-28,-0.023862437223245127
2020-03-02,-0.012647582283353016
2020-03-03,0.014399989702756846
2020-03-04,0.0018874228004286471
2020-03-05,-0.015413128790647485
2020-03-06,0.0055359780861611
2020-03-09,0.010887714800369814
2020-03-10,0.029150299375768213
2020-03-11,-0.03343350081482036
2020-03-12,0.02557435723380886
2020-03-13,0.03726550675180754
2020-03-16,-0.021372514039326974
2020-03-17,0.033118239340794435
2020-03-18,0.004571113690214364
2020-03-19,0.017176199560275808
2020-03-20,-0.017382896157598755
2020-03-23,0.008767866905469298
2020-03-24,0.0012013693315506477
2020-03-25,-0.006243435900799521
2020-03-26,0.004884743606140009
2020-03-27,-0.0145190251068725
2020-03-30,0.02123679302255617
2020-03-31,0.009361695935405102
2020-04-01,0.011149339332449468
2020-04-02,0.008043240320194465
2020-04-03,-0.030259559160187566
2020-04-07,-0.00947211029315537
2020-04-08,-0.01597450963111976
2020-04-09,-0.006248299261325132
2020-04-10,-0.011061621377139374
2020-04-13,0.02434690990289222
2020-04-14,0.004167960701842644
2020-04-15,-0.012742089563289136
2020-04-16,0.006802221489584554
2020-04-17,-0.014155494023147528
2020-04-20,0.0015067347009216775
2020-04-21,-0.0076547054406534585
2020-04-22,0.0026152571834839526
2020-04-23,-0.014318768365273411
2020-04-24,0.0066869039783338325
2020-04-27,0.016842162419652768
2020-04-28,0.005698701712288056
2020-04-29,0.012984907816260174
2020-04-30,-0.0017328109642502012
2020-05-06,-0.0077000425953041764
2020-05-07,-0.003369866637911915
2020-05-08,-0.0035852867153524526
2020-05-11,-0.00712010342721984
2020-05-12,0.0026009069769968446
2020-05-13,4.3485388926690286e-05
2020-05-14,-0.005643835805470574
2020-05-15,-0.0013584041713834993
2020-05-18,0.0007270823441397844
2020-05-19,0.0010890407126555263
2020-05-20,-0.008237362648619826
2020-05-21,0.005124794825207029
2020-05-22,0.012735921100515421
2020-05-25,0.008758447574622213
2020-05-26,-0.00018992046693098113
2020-05-27,0.020941164621528913
2020-05-28,-0.007704388737944259
2020-05-29,-0.006265360191241876
2020-06-01,0.016280922946227034
2020-06-02,0.02733170131850007
2020-06-03,0.004419548641810077
2020-06-04,-0.006888839391427865
2020-06-05,0.0047999780557511544
2020-06-08,0.0023502945088448826
2020-06-09,-0.0033842173807721956
2020-06-10,0.002641037233713403
2020-06-11,0.000753574728479977
2020-06-12,-0.007625320378381356
2020-06-15,0.006355776076020238
2020-06-16,0.0008203790142699511
2020-06-17,0.004494703942364627
2020-06-18,0.001981802788189264
2020-06-19,-0.0008905477694838282
2020-06-22,0.002520070809875371
2020-06-23,0.0009901953887621142
2020-06-24,0.00014087326257594953
2020-06-29,0.0009608169115478216
2020-06-30,0.0009732142442370101
2020-07-01,-0.004691494764398014
2020-07-02,0.0001511414046436676
2020-07-03,-0.0037912813706908544
2020-07-06,0.009951069561219751
2020-07-07,0.03571619634628437
2020-07-08,-0.007556623705846978
2020-07-09,0.03266221472618059
2020-07-10,0.022134797360666883
2020-07-13,-0.0041718128475720815
2020-07-14,0.04636347602343563
2020-07-15,-0.01847590285235834
2020-07-16,-0.02133083404467153
2020-07-17,-0.034299556077399415
2020-07-20,0.008590868793261859
2020-07-21,0.017446464183239925
2020-07-22,0.002959122474528642
2020-07-23,5.4940622376021934e-05
2020-07-24,0.001974446801090074
2020-07-27,-0.018344733260113256
2020-07-28,0.0038169666725417746
2020-07-29,0.0007902507876303157
2020-07-30,0.0011778235280651866
2020-07-31,0.0008800395421148671
2020-08-03,-0.004890313218859381
2020-08-04,-0.012904989871670046
2020-08-05,0.0017786324285060371
2020-08-06,0.0007524984760021538
2020-08-07,-0.00019904498698480872
2020-08-10,0.00047017868738358345
2020-08-11,-0.0028972482617388028
2020-08-12,0.012897852361737404
2020-08-13,0.013276970745225065
2020-08-14,-0.005140400086628004
2020-08-17,-0.012895640916818656
2020-08-18,-0.014986619969254428
2020-08-19,-0.0036439385692495596
2020-08-20,0.015385082006931406
2020-08-21,0.010708984186249146
2020-08-24,-0.008046496096119954
2020-08-25,-0.01282916449227066
2020-08-26,0.0040577840304232785
2020-08-27,0.020758983608948595
2020-08-28,-0.0060598095599912255
2020-08-31,-0.02180621215373625
2020-09-01,0.003114189145326909
2020-09-02,-0.004446371174467427
2020-09-03,-0.00268292552768278
2020-09-04,0.01867380012563461
2020-09-07,-0.005560818871761005
2020-09-08,0.01717734968127524
2020-09-09,-0.004439534378823899
2020-09-10,0.018702492300905257
2020-09-11,-0.0014250547527018902
2020-09-14,0.01084199120173748
2020-09-15,0.008026880364259567
2020-09-16,0.0055162362771293315
2020-09-17,-0.008232175204372489
2020-09-18,0.006093892344317464
2020-09-21,0.011271038144626256
2020-09-22,-0.004595461691598609
2020-09-23,-0.002439307796450331
2020-09-24,0.0006596538042775242
2020-09-25,-0.005559857080333986
2020-09-28,-0.0039047602402862334
2020-09-29,-0.006182516488435998
2020-09-30,0.00967614675122872
2020-10-09,0.0037831620817023633
2020-10-12,0.017187787222355026
2020-10-13,0.0292522641014052
2020-10-14,0.0025601216415650422
2020-10-15,-0.007714017220943504
2020-10-16,-0.00586930414215799
2020-10-19,-6.40486637811391e-05
2020-10-20,-0.0022493978664397613
2020-10-21,0.001761591821944844
2020-10-22,-0.0005673198889005341
2020-10-23,0.001971440745914887
2020-10-26,0.00813582323534536
2020-10-27,0.0013229130033048093
2020-10-28,0.0012439888346070227
2020-10-29,-0.00314109870299006
2020-10-30,-0.005571053113456883
2020-11-02,0.00762791998089761
2020-11-03,0.0033061015017100217
2020-11-04,-0.007865365654932116
2020-11-05,0.0015118473506673244
2020-11-06,-0.008521919493584301
2020-11-09,0.0017804005780973089
2020-11-10,-0.02023146078129761
2020-11-11,0.007182746986214182
2020-11-12,0.00988187854720074
2020-11-13,-0.0017617542766667036
2020-11-16,-0.0033561451844433673
2020-11-17,-0.0043159721181801995
2020-11-18,0.007690596564860423
2020-11-19,0.004169080066859499
2020-11-20,-0.01023430226404115
2020-11-23,-0.007074762475234424
2020-11-24,-0.0080827000495845
2020-11-25,0.0030949291338005502
2020-11-26,0.013950317324522472
2020-11-27,0.004426432997905547
2020-11-30,-0.0004569045327528667
2020-12-01,0.0025156707345276585
2020-12-02,-0.005909360682935881
2020-12-03,0.00047236019586063377
2020-12-04,0.0004332307376217909
2020-12-07,-0.010940519569373733
2020-12-08,0.0036871538563990336
2020-12-09,0.00246861173794677
2020-12-10,0.011196668066369403
2020-12-11,0.000870897204369999
2020-12-14,0.006615859799797056
2020-12-15,0.0018932350651735003
2020-12-16,0.000900347283143928
2020-12-17,-0.00638571774075332
2020-12-18,0.008577816271317259
2020-12-21,-0.0012937365154556636
2020-12-22,0.000765222377448625
2020-12-23,-0.0007432412667798745
2020-12-24,-0.008030638375262945
2020-12-25,-0.010134584494602077
2020-12-28,0.0009949357372967373
2020-12-29,-0.0018990100998750685
2020-12-30,-0.004611505771359346
2020-12-31,0.0062773731995711506
2021-01-04,0.009597676926718198
2021-01-05,0.003002039853422834
2021-01-06,-0.0009841325901149061
2021-01-07,-0.005124417340612532
2021-01-08,-0.016533670808343105
2021-01-11,-0.009793837865813457
2021-01-12,-0.009513958223309365
2021-01-13,0.01570048258061281
2021-01-14,-0.010416109439822841
2021-01-15,-0.0009542341516662913
2021-01-18,0.0007965035823573163
2021-01-19,0.019073180183299777
2021-01-20,0.0008980145890611193
2021-01-21,0.0005471294835982964
2021-01-22,-0.006276283354622377
2021-01-25,-0.00021827029169195868
2021-01-26,0.0033788378570277925
2021-01-27,0.00018126819565486926
2021-01-28,-0.003450648196162716
2021-01-29,-0.0028607419269756833
2021-02-01,-0.016595760766835416
2021-02-02,0.007103085582393118
2021-02-03,0.004437225190779086
2021-02-04,-0.011812769369328987
2021-02-05,-0.007503606770789126
2021-02-08,-0.006806992875983575
2021-02-09,0.0006112029081545787
2021-02-10,0.031767719950831934
2021-02-18,0.01973942088776712
2021-02-19,0.004027932400310179
2021-02-22,0.02387910987239838
2021-02-23,-0.01521864369883974
2021-02-24,-0.0010313810850395098
2021-02-25,0.007178973434663079
2021-02-26,-0.020994132977706775
2021-03-01,-0.001370942921171099
2021-03-02,0.015645039992058164
2021-03-03,0.00038924314938874286
2021-03-04,-0.0018930071036803386
2021-03-05,0.016375128438749432
2021-03-08,-0.019305478598919713
2021-03-09,0.03597732376273634
2021-03-10,0.018020978144239495
2021-03-11,0.007141936881803625
2021-03-12,0.016280216447111702
2021-03-15,-0.00477006391491321
2021-03-16,-0.0024219359309674317
2021-03-17,0.0022475445203215517
2021-03-18,-0.00011776679084629421
2021-03-19,0.0020878734245944365
2021-03-22,-0.0026672676535018274
2021-03-23,-0.017709438028740355
2021-03-24,0.01738954228945519
2021-03-25,0.011882162805796287
2021-03-26,-0.0038923939375458128
2021-03-29,-0.008157967250239402
2021-03-30,-0.00397145546449317
2021-03-31,0.0034798845470341696
2021-04-01,-0.0021274489319689734
2021-04-02,-0.008838650275737058
2021-04-06,0.0003685552791926173
2021-04-07,-0.0061643287036301855
2021-04-08,0.0007560325647451324
2021-04-09,0.004450272478300722
2021-04-12,-0.0025916034033443107
2021-04-13,0.020735345762018145
2021-04-14,0.0003087810566023662
2021-04-15,0.0004734737789885686
2021-04-16,3.596541663589088e-05
2021-04-19,0.0007196504411177514
2021-04-20,-0.007675822391756466
2021-04-21,-0.0034716741336053712
2021-04-22,-0.0004740048882387435
2021-04-23,0.002813254204781301
2021-04-26,-0.002171890126311959
2021-04-27,-0.00033455062789205256
2021-04-28,-0.0023963171757978474
2021-04-29,-0.008356424475684973
2021-04-30,0.003800841309640297
2021-05-06,0.008270785389426499
2021-05-07,-0.008259668399538565
2021-05-10,0.010782013351144964
2021-05-11,0.004199142678118391
2021-05-12,0.0023248170440255977
2021-05-13,0.010232792933299156
2021-05-14,0.001732573821562461
2021-05-17,0.011002332313406558
2021-05-18,-0.006124854029807601
2021-05-19,0.005150049219409505
2021-05-20,0.000988954020340427
2021-05-21,0.0008869638838621152
2021-05-24,-0.0004596746908827654
2021-05-25,-0.003008673286510437
2021-05-26,-0.0033006104448181205
2021-05-27,0.004138197992290194
2021-05-28,0.013396882330791908
2021-05-31,-0.0040650697533412845
2021-06-01,0.01937568578919473
2021-06-02,0.0019229892553123723
