date,open,high,low,close,volume,amount
2013-03-25,99.5,99.5,98.814,99.408,4624920.0,459291069.0
2013-03-26,99.4,99.7,99.4,99.649,2973248.0,295845576.0
2013-03-27,99.648,99.697,99.591,99.625,3740089.0,372601398.0
2013-03-28,99.63,99.74,99.604,99.731,4705800.0,469093468.0
2013-03-29,99.73,99.836,99.72,99.833,2363870.0,235947972.0
2013-04-01,99.833,99.95,99.833,99.945,3390727.0,338692908.0
2013-04-02,99.952,100.142,99.952,100.122,6044974.0,604859995.0
2013-04-03,100.229,100.429,100.228,100.365,5218857.0,523558022.0
2013-04-08,100.37,100.4,100.11,100.291,4901728.0,491685220.0
2013-04-09,100.3,100.315,100.229,100.267,5202728.0,521697217.0
2013-04-10,100.28,100.302,100.272,100.296,5596440.0,561280378.0
2013-04-11,100.3,100.31,100.291,100.302,6233105.0,625179463.0
2013-04-12,100.304,100.384,100.304,100.352,3217067.0,322805953.0
2013-04-15,100.39,100.468,100.39,100.425,3866996.0,388437790.0
2013-04-16,100.5,100.596,100.47,100.516,5842487.0,587523286.0
2013-04-17,100.57,100.68,100.543,100.601,6938238.0,698103713.0
2013-04-18,100.601,100.615,100.102,100.359,5125548.0,514723921.0
2013-04-19,100.216,100.29,100.0,100.11,4757575.0,476159154.0
2013-04-22,100.065,100.09,99.831,99.859,4533829.0,453540667.0
2013-04-23,99.8,100.155,99.8,100.145,5041647.0,504540233.0
2013-04-24,100.14,100.298,100.0,100.154,4413536.0,442112092.0
2013-04-25,100.154,100.298,100.105,100.289,7046000.0,706311421.0
2013-04-26,100.291,100.5,100.291,100.357,6273539.0,629794357.0
2013-05-02,100.4,100.558,100.4,100.497,5750916.0,577941921.0
2013-05-03,100.591,100.607,100.48,100.503,6039168.0,607008559.0
2013-05-06,100.5,100.565,100.41,100.481,5376123.0,540292222.0
2013-05-07,100.508,100.55,100.452,100.53,5714464.0,574250164.0
2013-05-08,100.59,100.59,100.5,100.52,7455555.0,749487375.0
2013-05-09,100.53,100.535,100.499,100.519,7053283.0,709006671.0
2013-05-10,100.514,100.58,100.504,100.552,8450316.0,849431659.0
2013-05-13,100.55,100.551,100.479,100.521,5441812.0,547000549.0
2013-05-14,100.533,100.533,100.5,100.513,5898904.0,592943254.0
2013-05-15,100.512,100.516,100.465,100.474,7136164.0,717178504.0
