,hs300,zz500,zz1000,cyb,kc50,hongli
2025-09-02,1.0225146018715403,1.4372827784626643,1.6730548885056542,2.196681075387721,2.6959360375819337,0.8128788145276863
2025-09-03,0.9953296304717377,1.3810427433536732,1.5718337279705927,1.8939728188782916,2.4588492340706005,0.840352193762039
2025-09-04,1.170260020114055,1.5985476909353429,1.7072044465499556,2.5576861392006145,3.18841659665011,0.8082323006988112
2025-09-05,1.27795389507178,1.9225231351226864,1.9958833110283272,3.7514009699882083,3.109929253685149,0.7938565957673519
2025-09-08,1.1510865163615618,1.6651962187759781,1.697987078954249,2.9596466332505864,2.7404902435573244,0.8254771747947353
2025-09-09,1.0822209295151115,1.4711351700716913,1.5625446120117201,2.5556848341900413,2.582019523970719,0.8027924104189078
2025-09-10,1.0141383969679814,1.2910524646694783,1.3864571072983933,2.1664539409009205,2.3352305309122063,0.7987148359815496
2025-09-11,1.2200555708488583,1.6353787977571936,1.654335314261843,2.9722925520448915,2.943534922033285,0.7919454404907486
2025-09-12,1.121008687797394,1.4084513421017044,1.4456809380112794,2.435873695162009,2.6151185425333825,0.7946692833601208
2025-09-15,1.0417781712960859,1.2507200619073489,1.3151034415208598,2.1178460063098923,2.319295505414205,0.7845041776158551
2025-09-16,0.9863376608495924,1.1887828074790472,1.305237804739433,1.7962631542923189,2.1406731251032456,0.7685399055866159
2025-09-17,0.9676778972190676,1.176431626788295,1.2981673402050968,1.8013733857791012,1.9621276062973119,0.7629783324896734
2025-09-18,1.0036561214660973,1.152798154475298,1.3163564373567946,1.7530273304555302,1.8063959339964661,0.9780929071019384
2025-09-19,0.9588641648354838,1.097781175402892,1.2542921814190586,1.53463844450702,1.7214280885141138,0.9529774100843939
2025-09-22,0.9409159168447561,1.0985984616221658,1.2447414523272808,1.4225346224876652,2.0749415776028,0.9151076443347356
2025-09-23,0.916817762745533,1.0824589406693974,1.294138257449472,1.3334535033297366,1.872816425897885,0.8725255722192734
2025-09-24,0.9602473429851259,1.330896016053138,1.4549892110935636,1.6588033412247996,2.1946043483851505,0.836586870874079
2025-09-25,0.9509840182838212,1.2021870868576259,1.3338473392393053,1.6277026669578598,2.030427538665588,0.8219211236107138
2025-09-26,0.9698612178367062,1.2514415152557608,1.3996966620717615,1.9045135645182059,1.9317491532671516,0.8010542063722921
2025-09-29,1.0580922013950294,1.3103454836372346,1.436025947011842,2.1066004791936113,1.8418901119372373,0.7918092795272746
2025-09-30,1.0072213198467714,1.234199637245586,1.3794342064273517,1.7656844893552048,1.813869660137975,0.7774395040282245
2025-10-09,1.0650532387192793,1.363233896971885,1.313726614580577,1.593402575261096,2.085522461782543,0.7885319397044676
2025-10-10,1.1963596815082571,1.4998883942794445,1.4117622982220657,2.6688330260923867,2.963797948120152,0.8476518772548264
2025-10-13,1.0979404055913047,1.3158715108534367,1.2794438199667806,2.1882527826511473,2.7000024328624903,0.8213658188480636
2025-10-14,1.0931784258788657,1.5897182887554682,1.4999029363232947,2.651661885626196,2.95770062308276,0.8833764953397836
2025-10-15,1.1267551973705248,1.4958117615280138,1.5167931052917294,2.4673680238393434,2.692337604195982,0.8482290960538158
2025-10-16,1.0396107111765496,1.3636811408603966,1.447850924636589,2.0068143345374345,2.426114360870133,0.8178216001801591
2025-10-17,1.2361000883054445,1.7631116328138252,1.8657399040523113,2.3730294363610285,2.64470168846853,0.828416320459255
2025-10-20,1.12838601838312,1.5325519166741208,1.6213652704837727,2.199495608170962,2.363374858053867,0.8371860587627037
