date,open,high,low,close,volume,amount
2010-01-04,2.882165166432013,2.8923783668800356,2.8341631243263063,2.836205764415911,52055147.914278656,149144730.0
2010-01-05,2.8392697245503173,2.882165166432013,2.8137367234302606,2.872973286028793,66718478.05865014,190006729.0
2010-01-06,2.872973286028793,2.9056555274624656,2.851525565087945,2.867866685804781,67738342.50300427,195424933.0
2010-01-07,2.857653485356759,2.8719519659839903,2.7759478817725767,2.7963742826686224,118254158.05227058,334114097.0
2010-01-08,2.779011841906984,2.802502202937436,2.7565428009213333,2.7973956027134244,81778539.86618844,227043928.0
2010-01-11,2.8954423270144427,2.9056555274624656,2.779011841906984,2.799438242803029,136318735.45275804,385116152.0
2010-01-12,2.7933103225342153,2.8433550047295264,2.757564120966136,2.841312364639922,86173452.13961688,240989219.0
2010-01-13,2.779011841906984,2.79535296262382,2.7228392394428584,2.731009799801277,125894005.1694498,347486412.0
2010-01-14,2.744286960383706,2.7779905218621814,2.7269245196220675,2.7677773214141586,112695097.47288167,309292148.0
2010-01-15,2.7718626015933676,2.794331642579018,2.75041488065252,2.7759478817725767,45546440.84069238,126133551.0
2010-01-18,2.7677773214141586,2.7882037223102043,2.757564120966136,2.785139762175797,65594638.37113846,182031235.0
2010-01-19,2.794331642579018,2.818843323654272,2.7882037223102043,2.790246362399809,75859648.88704357,212668587.0
2010-01-20,2.791267682444611,2.8086301232062496,2.696284918278,2.706498118726022,103767699.00811818,285212703.0
2010-01-21,2.7095620788604293,2.7269245196220675,2.694242278188395,2.7116047189500336,110079719.44951476,298222576.0
2010-01-22,2.6809651176059655,2.724881879532463,2.6401123158138744,2.7105833989052313,95405239.02951913,255746159.0
2010-01-25,2.6840290777403726,2.7105833989052313,2.6554321164859087,2.663602676844327,171834958.97603428,460442966.0
2010-01-26,2.663602676844327,2.675858517381954,2.589046313573761,2.5961955538873767,99965364.9407869,262357148.0
2010-01-27,2.599259514021784,2.608451394425004,2.5481935117816703,2.5604493523192975,52314080.46078634,135082978.0
2010-01-28,2.5645346324985066,2.5716838728121223,2.5359376712440427,2.545129551647263,130749585.96925686,333614421.0
2010-01-29,2.543086911557659,2.5767904730361337,2.5308310710200317,2.543086911557659,61326634.40687288,157029512.0
2010-02-01,2.53900163137845,2.547172191736868,2.4797650687799178,2.5012127897207654,53138391.12058837,133059432.0
2010-02-02,2.502234109765568,2.5461508716920656,2.495084869451952,2.499170149631161,25148344.175475884,63462789.0
2010-02-03,2.5073407099895793,2.577811793080936,2.4695518683318953,2.569641232722518,65328116.62667128,165700823.0
2010-02-04,2.5481935117816703,2.574747832946529,2.5349163511992407,2.5573853921848904,22409519.049859613,57252861.0
2010-02-05,2.502234109765568,2.5175539104376017,2.4889569491831383,2.5012127897207654,26401632.022428703,66016067.0
2010-02-08,2.495084869451952,2.514489950303195,2.487935629138336,2.50325542981037,15023383.784629954,37574597.0
2010-02-09,2.5012127897207654,2.527767110885625,2.492020909317545,2.5165325903928,12137432.39750073,30496200.0
2010-02-10,2.528788430930427,2.5481935117816703,2.5226605106616136,2.5441082316024612,11742775.500232024,29753343.0
2010-02-11,2.5441082316024612,2.5563640721400884,2.532873711109636,2.5461508716920656,24141008.61476124,61482213.0
2010-02-12,2.549214831826472,2.574747832946529,2.549214831826472,2.5727051928569247,12093831.960765328,31046885.0
2010-02-22,2.574747832946529,2.5859823534393542,2.5635133124537037,2.5645346324985066,32358273.16636884,83380745.0
2010-02-23,2.5584067122296927,2.5584067122296927,2.5175539104376017,2.5420655915128565,12786533.532227157,32386585.0
2010-02-24,2.526745790840822,2.5798544331705404,2.514489950303195,2.5757691529913314,24916498.143269747,63725520.0
2010-02-25,2.5839397133497495,2.6104940345146086,2.5798544331705404,2.6094727144698067,30831644.94837293,80156987.0
2010-02-26,2.5951742338425747,2.61560063473862,2.5859823534393542,2.5900676336185633,25281836.121212047,65782158.0
2010-03-01,2.5910889536633652,2.6329630755002587,2.5910889536633652,2.625813835186643,28510351.038530026,74595297.0
2010-03-02,2.6309204354106543,2.642154955903479,2.6023234741561905,2.6104940345146086,20541866.486192085,53829127.0
2010-03-03,2.607430074380202,2.629899115365852,2.6002808340665857,2.625813835186643,29924539.477649145,78229920.0
2010-03-04,2.620707234962631,2.6350057155898634,2.5635133124537037,2.566577272588111,41564112.26435722,107970290.0
2010-03-05,2.5686199126777156,2.5880249935289585,2.5635133124537037,2.573726512901727,35131049.45173809,90480124.0
2010-03-08,2.573726512901727,2.6094727144698067,2.5727051928569247,2.599259514021784,28977916.521485414,75251237.0
2010-03-09,2.5910889536633652,2.6329630755002587,2.577811793080936,2.612536674604213,47172280.85866782,122889578.0
2010-03-10,2.612536674604213,2.6319417554554563,2.5910889536633652,2.599259514021784,35994137.37847183,93998394.0
2010-03-11,2.5961955538873767,2.6186645948730267,2.580875753215343,2.6064087543353995,22881007.886733685,59556440.0
2010-03-12,2.604366114245795,2.6104940345146086,2.5645346324985066,2.566577272588111,26931280.884950273,69604308.0
2010-03-15,2.5635133124537037,2.566577272588111,2.5216391906168107,2.537980311333647,28449071.520597797,72162186.0
2010-03-16,2.537980311333647,2.5420655915128565,2.5195965505272064,2.540022951423252,14231185.487810433,36041988.0
2010-03-17,2.547172191736868,2.5839397133497495,2.541044271468054,2.5839397133497495,21573322.79155026,55363522.0
2010-03-18,2.589046313573761,2.5910889536633652,2.5635133124537037,2.5798544331705404,13637357.918199362,35197169.0
2010-03-19,2.5798544331705404,2.5941529137977724,2.5594280322744947,2.59313159375297,23551154.33444441,60633530.0
2010-03-22,2.59313159375297,2.6053874342905976,2.5798544331705404,2.5982381939769814,21582446.278401833,56049494.0
2010-03-23,2.5941529137977724,2.608451394425004,2.578833113125738,2.5798544331705404,25008014.9997886,64908450.0
2010-03-24,2.580875753215343,2.599259514021784,2.5757691529913314,2.582918393304947,16421929.72257493,42510292.0
2010-03-25,2.5767904730361337,2.577811793080936,2.549214831826472,2.5553427520952856,11940361.94830675,30529582.0
2010-03-26,2.5502361518712746,2.6145793146938177,2.549214831826472,2.5972168739321795,33109574.39060806,85832953.0
2010-03-29,2.604366114245795,2.662581356799525,2.604366114245795,2.658496076620316,53537494.224531576,141486465.0
2010-03-30,2.657474756575513,2.66053871670992,2.642154955903479,2.6595173966651178,30387027.21829801,80616220.0
2010-03-31,2.657474756575513,2.657474756575513,2.629899115365852,2.6370483556794677,14386556.961040176,38037566.0
2010-04-01,2.6360270356346653,2.671773237202745,2.6360270356346653,2.667687957023536,25927518.15140041,68994454.0
2010-04-02,2.670751917157943,2.686071717829977,2.666666636978734,2.6809651176059655,14722570.144906005,39422810.0
2010-04-06,2.6779011574715588,2.7116047189500336,2.6779011574715588,2.6891356779643836,24946290.95910143,67265646.0
2010-04-07,2.686071717829977,2.6921996380987907,2.658496076620316,2.6727945572475473,22860286.664128,61242780.0
2010-04-08,2.66973059711314,2.670751917157943,2.6350057155898634,2.63806967572427,16493206.10686845,43752678.0
2010-04-09,2.6370483556794677,2.66053871670992,2.6350057155898634,2.656453436530711,24224571.05969154,64279262.0
2010-04-12,2.665645316933931,2.665645316933931,2.6186645948730267,2.623771195097038,15238507.34077492,40186521.0
2010-04-13,2.623771195097038,2.6727945572475473,2.620707234962631,2.667687957023536,42833181.64823574,113515212.0
2010-04-14,2.667687957023536,2.674837197337152,2.658496076620316,2.667687957023536,33035103.121403977,88099452.0
2010-04-15,2.6727945572475473,2.686071717829977,2.654410796441107,2.667687957023536,34593188.6677501,92337125.0
2010-04-16,2.665645316933931,2.665645316933931,2.629899115365852,2.6319417554554563,23428724.543081403,61964184.0
2010-04-19,2.607430074380202,2.612536674604213,2.495084869451952,2.5052980698999745,48372434.5286541,123234636.0
2010-04-20,2.5052980698999745,2.5165325903928,2.4797650687799178,2.4981488295863588,46553789.13003217,115981419.0
2010-04-21,2.499170149631161,2.53900163137845,2.484871669003929,2.53900163137845,23956816.596835636,60139381.0
2010-04-22,2.5236818307064155,2.5236818307064155,2.47670110864551,2.4828290289143244,31256842.712981645,77820941.0
2010-04-23,2.4818077088695225,2.5073407099895793,2.4634239480630815,2.4705731883766973,29003835.918773975,71800410.0
2010-04-26,2.4715945084214996,2.4828290289143244,2.448104147391047,2.448104147391047,13836374.867915014,34112291.0
2010-04-27,2.447082827346245,2.447082827346245,2.3817183444788994,2.3990807852405385,40280122.9735626,96768294.0
2010-04-28,2.3898889048373175,2.417464546046979,2.369462503941272,2.402144745374945,51375714.465839535,123481873.0
2010-04-29,2.4072513455989566,2.4307417066294086,2.387846264747713,2.387846264747713,22722861.573223047,54744827.0
2010-04-30,2.3827396645237022,2.4297203865846067,2.357206663403645,2.4072513455989566,29780220.36754245,70864497.0
2010-05-04,2.3663985438068655,2.3868249447029113,2.3582279834484474,2.372526464075679,28178185.815957036,66976558.0
2010-05-05,2.365377223762063,2.387846264747713,2.326567062059577,2.3868249447029113,21402125.720769327,50486455.0
2010-05-06,2.3602706235380517,2.374569104165284,2.2755010598194634,2.2795863399986724,51116359.91645215,118306571.0
2010-05-07,2.165198494980818,2.2714157796402543,2.165198494980818,2.247925418609802,34380142.81487826,77113235.0
2010-05-10,2.247925418609802,2.270394459595452,2.2213710974449428,2.260181259147429,22101045.715175387,49717794.0
2010-05-11,2.3112472613875426,2.3132899014771473,2.2162644972209313,2.2315842978929656,39126319.12334233,89012807.0
2010-05-12,2.206051296772909,2.263245219281836,2.196859416369688,2.262223899237034,10136651.143476082,22673730.0
2010-05-13,2.25609597896822,2.308183301253136,2.237712218161779,2.3071619812083335,13278666.240831058,30260617.0
2010-05-14,2.292863500581102,2.2979701008051134,2.2775436999090677,2.284692940222684,7382485.087189021,16889618.0
2010-05-17,2.263245219281836,2.263245219281836,2.1805182956528517,2.187667535966468,16245995.644991262,36257098.0
2010-05-18,2.199923376504095,2.2346482580273723,2.1754116954288403,2.2315842978929656,18713126.308707766,41368688.0
