,收益
2021-02-04,-0.018493941442625235
2021-02-05,-0.009443944055416823
2021-02-08,-0.010620748835545554
2021-02-09,0.001329141019733992
2021-02-10,0.03175126784994075
2021-02-18,0.019072598635413527
2021-02-19,0.0038578797687392444
2021-02-22,0.021645842243123797
2021-02-23,-0.0006489467790145748
2021-02-24,-0.0005491539064277027
2021-02-25,0.0037762570448217217
2021-02-26,0.014000985672156034
2021-03-01,0.0021717283362578427
2021-03-02,-0.027348698067718922
2021-03-03,0.0016750878182742379
2021-03-04,0.0005508462819259427
2021-03-05,0.0006525227693469259
2021-03-08,0.0029941883334478345
2021-03-09,0.005604095319307914
2021-03-10,0.008086565026308066
2021-03-11,-0.014556795361679092
2021-03-12,0.02842425973663197
2021-03-15,-0.0055676111523953135
2021-03-16,-0.0030450986941895544
2021-03-17,0.005393678371338272
2021-03-18,-0.0001444849619110308
2021-03-19,0.0020178880227525384
2021-03-22,-0.0031091281029990907
2021-03-23,-0.019760427005756084
2021-03-24,0.016109086269536506
2021-03-25,0.008306016562091722
2021-03-26,-0.0029224250274897633
2021-03-29,-0.006260452597237041
2021-03-30,-0.005427335678241666
2021-03-31,0.00336742621589554
2021-04-01,-0.0019265852286261703
2021-04-02,-0.010594382759224303
2021-04-06,0.0012397677557239328
2021-04-07,-0.01073194607024608
2021-04-08,0.0008310638950675063
2021-04-09,0.0039174534640926545
2021-04-12,-0.0018492623739893973
2021-04-13,0.020549264462911835
2021-04-14,-0.001096643298492269
2021-04-15,0.008278250462877728
2021-04-16,-9.138960613351305e-05
2021-04-19,0.004909925620964113
2021-04-20,0.00209012925122513
2021-04-21,0.00019474725202588556
2021-04-22,-0.0029415922074873297
2021-04-23,-0.001189469201529119
2021-04-26,0.0022787930080313285
2021-04-27,0.00698320806791924
2021-04-28,0.00397453640541519
2021-04-29,-0.002922383423111007
2021-04-30,0.0029385420571535997
2021-05-06,0.0067947743660352776
2021-05-07,-0.003387386872506966
2021-05-10,0.007552443575054886
2021-05-11,-0.0007596050521673945
2021-05-12,0.0018444976338712106
2021-05-13,0.005438825003120949
2021-05-14,0.00018826438798023323
2021-05-17,0.010478329685113245
2021-05-18,-0.005933821054058837
2021-05-19,0.005275601181574284
2021-05-20,0.0006797862382079915
2021-05-21,0.00026788730944289423
2021-05-24,7.951280193725581e-06
2021-05-25,-0.003956983663285032
2021-05-26,-0.010036307207331403
2021-05-27,-0.0007541032625126878
2021-05-28,0.0005896621064920629
2021-05-31,6.766679734438253e-05
2021-06-01,0.0017528936829179058
2021-06-02,0.0010628764574615204
2021-06-03,-0.007648033167633927
2021-06-04,-0.003142910131584305
2021-06-07,0.009329695795804274
2021-06-08,0.006698503143437577
2021-06-09,-0.0004121505191658486
2021-06-10,7.48899578038065e-05
2021-06-11,-0.010650922894379392
2021-06-15,0.005176851626311669
2021-06-16,-1.467754911857992e-05
2021-06-17,0.001488065243243502
2021-06-18,0.013758386511519902
2021-06-21,0.012386478845687672
2021-06-22,0.010454916671641449
2021-06-23,-0.0004738174290918241
2021-06-24,0.003125241379024698
2021-06-25,0.006717562639823046
2021-06-28,-0.0026057898442067794
2021-06-29,-0.003922141505659535
2021-06-30,0.007093172289023406
2021-07-01,-0.010080503238803797
2021-07-02,0.009249146237687477
2021-07-05,-0.0051405615751886
2021-07-06,0.01764431067497802
2021-07-07,-0.007190487863022719
2021-07-08,0.015021164194724
2021-07-09,0.00035284201709698726
2021-07-12,0.003940327264675239
2021-07-13,-0.006749611314426482
2021-07-14,0.002249924006303878
2021-07-15,-0.013152108502777607
2021-07-16,0.0013527431999969418
2021-07-19,-0.0020770209311268377
2021-07-20,0.0015379363966667194
2021-07-21,-0.01884601192902554
2021-07-22,-0.01821594102939075
2021-07-23,-0.0013840151707265945
2021-07-26,0.002733881332925644
2021-07-27,-0.0022415519610124064
2021-07-28,-0.010470714846695539
2021-07-29,-0.009454988753221748
2021-07-30,0.02992613022369472
2021-08-02,0.0074751132299792165
2021-08-03,0.017057523587088574
2021-08-04,-0.014499059090235652
2021-08-05,0.02068780998984651
2021-08-06,0.0006590606388417542
2021-08-09,0.0010177896230331915
2021-08-10,-0.0007931609359837861
2021-08-11,-0.0075870915405768
2021-08-12,-0.0070441308287553794
2021-08-13,-0.0061902139043446425
2021-08-16,0.0016991817875831058
2021-08-17,0.013679180868030695
2021-08-18,0.020472575237348346
2021-08-19,-0.0007349773726430919
2021-08-20,0.005297654810243192
2021-08-23,0.004509903660765232
2021-08-24,-0.0145196290732215
2021-08-25,-0.00043724727317407514
2021-08-26,-0.000983359040137538
2021-08-27,0.00956917015860826
2021-08-30,-0.003471229735634685
2021-08-31,-0.0021556397042927556
2021-09-01,-0.0036884748878076535
2021-09-02,0.020097212277665737
2021-09-03,-0.01088065449929464
2021-09-06,0.005204527946350038
2021-09-07,-0.002939113762096268
2021-09-08,-0.007521467570634933
2021-09-09,-0.00037485725950818196
2021-09-10,0.0006479916530475249
2021-09-13,-0.002135975380632837
2021-09-14,-0.003693739065909399
2021-09-15,0.008503417186249923
2021-09-16,-0.016937613236382983
2021-09-17,0.035616838809344506
2021-09-22,-0.0014480637796441917
2021-09-23,0.007450892511486271
2021-09-24,-0.0006044121768644919
2021-09-27,-0.0006692885519439676
2021-09-28,-0.012146154535133003
2021-09-29,-0.004239107275272865
2021-09-30,-0.021070411091717825
2021-10-08,0.0297666763289386
2021-10-11,-0.00722046828894932
2021-10-12,-0.006414510307349668
2021-10-13,-0.02213734071074729
2021-10-14,0.007260338983961706
2021-10-15,0.01062356321700266
2021-10-18,-0.0015697967531520052
2021-10-19,0.006373308064271685
2021-10-20,0.0029425989400215682
2021-10-21,-0.0024560110155522853
2021-10-22,0.00393355716274309
2021-10-25,0.0034394099476895475
2021-10-26,-0.004735279977533063
2021-10-27,0.004561454997694336
2021-10-28,0.00271062192194647
2021-10-29,-0.009247310067799962
2021-11-01,0.008800255744508382
2021-11-02,0.006763081955417714
2021-11-03,-0.006138669157814998
2021-11-04,0.0033641359511206222
2021-11-05,0.004507446502545624
2021-11-08,0.00375468309397788
2021-11-09,0.00037096697163131715
2021-11-10,-0.0035239480825369155
2021-11-11,-0.0007314230435004674
2021-11-12,-0.008288841746414796
2021-11-15,-0.015671846703579913
2021-11-16,0.009504174267671542
2021-11-17,0.009421234401650169
2021-11-18,-0.015712576482538664
2021-11-19,0.006113345763082833
2021-11-22,-0.013475946286404729
2021-11-23,-0.01607571375442535
2021-11-24,0.0019467763442539419
2021-11-25,0.001788436278924055
2021-11-26,0.0035470091321544704
2021-11-29,0.003403478766505042
2021-11-30,-0.01936698620604319
2021-12-01,-0.0005046067912691522
2021-12-02,0.0008307281743321366
2021-12-03,0.0091329724210312
2021-12-06,-0.0047180312176786044
2021-12-07,0.00825053613207307
2021-12-08,-0.002887370600730012
2021-12-09,0.007566072448894448
2021-12-10,0.0017520472402739972
2021-12-13,0.004566564544210249
2021-12-14,-0.002323655139508262
2021-12-15,0.0018290509669466797
2021-12-16,-0.0003051568330050798
2021-12-17,-0.00021417632856305318
2021-12-20,0.009258865418748801
2021-12-21,-0.007714354645377756
2021-12-22,0.012596476668564918
2021-12-23,0.004899259098144767
2021-12-24,-1.2797209180675832e-05
2021-12-27,-0.01519133085457098
2021-12-28,0.005185997027307324
2021-12-29,0.00831643878767135
2021-12-30,-0.0024216960829111017
2021-12-31,0.00806781396594421
