,510300_择时收益,510300_仓位,510500_择时收益,510500_仓位,512100_择时收益,512100_仓位,159915_择时收益,159915_仓位,588000_择时收益,588000_仓位,510880_择时收益,510880_仓位
2021-10-13,0.0011585186944046,0.0923140329124744,0.002094050086348,0.270916921849226,0.0051231131773574,0.5044351758967258,0.0016255744779797,0.2276701290238557,0.0013393778339852,0.2583333333333333,-0.0036305820664369,0.0269908055640839
2021-10-14,-0.0003162343334338,0.027076852451225,0.0010927568303643,0.1066486855996738,0.0048956216933483,0.31647408545673517,0.0002331503063547,-0.1095546009255144,0.0005762346709799,-0.0499999999999999,5.634345926373757e-05,-0.0175172637633303
2021-10-15,6.76466575760464e-05,-0.2131616592969352,0.000497139340284,-0.0895569866113273,0.0003566213740942,0.17692244537132082,-0.0021973450742608,-0.0902099634939776,-0.000653438548203,-0.0499999999999999,-0.0001517572858247,-0.1862295887699016
2021-10-18,0.0024542582079129,-0.2440684313344524,-0.0003107725781719,-0.0120178233507751,0.0027392413943453,0.11618593367501318,5.241910630482624e-05,-0.2126008780731929,0.0003833921015514,-0.2,-0.0031626149667155,0.1513035928730755
2021-10-19,-0.002385333368454,-0.3780268930933496,-0.0001606173496225,-0.1452371181678656,0.0023510412291741,0.09963537305590371,-0.0013405973554326,-0.0783271529521931,-0.0021643979833926,-0.2583333333333333,0.0005660645997285,0.1916917421256774
2021-10-20,0.0010876417220857,-0.0552602611456263,0.0001252405502543,-0.3188068235257153,0.0007846665669671,-0.10372699544304405,0.0001889777082998,-0.2914849689599377,-0.0006046681917089,-0.3583333333333333,-0.0045098919428222,0.0748517357491401
2021-10-21,-0.0003791255947156,0.2562991483363548,0.0008404754799829,-0.3665421271041565,-0.00052556216834,-0.3311537454186639,0.0009952606573297,-0.2178763098461162,0.0022830933566926,-0.3416666666666667,0.0009401950898884,0.0445233463138021
2021-10-22,0.0017736431570104,0.1741463584512341,0.0029264505780782,-0.1481247254509906,0.000939880937228,-0.2744876835349377,-0.000557854534413,-0.2056925163314577,-0.0017535288500997,-0.4333333333333333,-0.0007733309877907,0.1136340144122923
2021-10-25,0.0006387611645803,0.1137601716600026,-0.0011837284642001,-0.0292585810099107,-0.0020112977211849,-0.01602001678981884,-0.0031895785098335,-0.1770924552800497,-0.0032214938755975,-0.4083333333333333,-0.0002070592806261,-0.3990670521787091
2021-10-26,-0.0003452722144782,0.1606631875501182,-0.000115792197954,-0.3141976773894659,-8.765546478282146e-05,-0.22279334582403768,0.0008879046298955,-0.2048467381583427,0.0014997109765066,-0.45,0.0034903132104912,-0.2932096590059305
2021-10-27,-0.0020403051252759,0.260804169644692,0.0029335062728491,-0.22967562564229,0.0007361800362487,-0.26095319411851997,0.001127045112699,-0.0926346813337728,0.0055235165495933,-0.3916666666666666,0.0070084616379438,-0.001646700609143
2021-10-28,-0.0011119718909447,0.2807690531282753,0.0025878097304423,0.0534934875250671,0.0014049737860495,0.048177363873504735,0.0007723349817987,-0.0765331029580823,-2.9166666666666673e-05,-0.45,3.798540897042446e-05,0.009437714477139
2021-10-29,0.0019262612299682,0.3415699962907184,0.0007246317710448,0.0572942686622963,0.0032585611994832,0.2110893572812231,-0.0015003026471317,-0.0728360704000612,-0.0120882714998108,0.0749999999999999,0.0001441210893547,-0.1179400582133359
2021-11-01,-0.0011384157490643,0.2074217334233747,0.0001869817726306,-0.0781903594599454,0.0021782637216723,0.06938793593025486,0.000586100488413,-0.1057796839310222,0.0004393351902986,-0.0499999999999999,-0.0003567777729649,-0.0641053506750953
2021-11-02,-0.0021295250888515,0.1686871125021361,0.0008303125830259,-0.050082863777898,-0.0015196230417921,0.11803653455152932,-5.345821255270272e-05,-0.0876873306447476,-8.098839207562914e-05,-0.3083333333333333,0.001069637939878,0.2588326413501216
2021-11-03,-0.0008097730347022,-0.175372104337916,-0.0001789265724792,-0.1997648977316939,0.0001968825429823,0.08256724436737876,0.0001474321144568,0.0715250111989297,0.0012775004918456,-0.4416666666666666,0.003635491853771,-0.1429909563742604
2021-11-04,-0.0016239653315421,-0.135045378529343,-0.0015444650466596,-0.2061520060470848,0.0017539046756765,-0.06035895118254938,0.0008840197313451,0.0248765956615564,-0.0035502446961859,-0.45,0.0002881350788288,-0.4288953134264309
2021-11-05,0.0005166469382673,-0.0606613220001336,0.0017813200102614,-0.2090275429001875,-0.0001521564879742,-0.1459184111108402,-0.000116880698287,-0.1788503543010427,0.0041001172818261,-0.4416666666666666,0.0058346979058722,-0.0611426783302989
2021-11-08,9.628581436737625e-05,-0.1331894283143719,-0.0005751135796812,-0.2746754075400425,-0.000482077316522,-0.1754095236992677,-0.0015958443471063,-0.1059683220987598,-0.000207464824492,-0.475,8.240529954498323e-05,-0.1942795945859338
2021-11-09,0.0001130495671031,-0.2377669895686946,-0.0016491852571588,-0.2043946399411098,-0.00230084077021,-0.08907128374396417,-0.0006398707180885,-0.0315915909312758,-0.0071340140479304,-0.2916666666666666,0.0010202699670903,-0.0507015787688989
2021-11-10,0.0013710318389166,-0.1977225031427409,0.0006758188738077,-0.1727629973788311,2.9876211385499575e-05,-0.2079761062064436,2.691932671198199e-05,-0.3579592477182571,0.0003043561026676,-0.4583333333333333,0.0001821459655403,-0.2513543874075152
2021-11-11,-0.0032996571338742,-0.0652112817634639,-0.0014484151717692,-0.1927527134407206,-0.0018175868191637,-0.3085863292603188,-0.0031145611892245,-0.210668747977512,-0.0056640536723163,-0.3166666666666666,-0.0044476501108619,0.1111497287525934
2021-11-12,-1.723409785500004e-06,-0.2674167477564741,-0.0010190263215035,-0.2724809739261414,-0.0028806352424113,-0.07276395392160491,7.795384245180556e-05,-0.2003035145911239,-0.0008329883396495,-0.4666666666666666,-0.0006954538903616,-0.1387674082761784
2021-11-15,0.0004494686430676,-0.1725703520135415,0.002142730120461,-0.2078492005118939,0.0002337252500179,-0.26338935533692887,0.0018913319863051,-0.2423829654944532,0.0036179981548366,-0.4916666666666666,-0.0001885921931928,-0.4322480226130352
